libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	pValueCutoff	meanIntergenic	sdIntergenic	speciesId
ERX3441431	0.202122	49.9028456813338	15923	31908	61.6494360902256	13119	21280	4.90179897672883	891	18177	0.05	0.0348478580827696	2.91160694424357	9823
ERX3441450	0.906219	53.5194935439388	17077	31908	64.9342105263158	13818	21280	4.92930626616053	896	18177	0.05	0.155470899945885	2.92029504917378	9823
ERX3441452	0.2448929	51.635953365927	16476	31908	65.2208646616541	13879	21280	4.92930626616053	896	18177	0.05	0.0339507287270487	3.32334287183566	9823
ERX3441456	0.231102	39.2879528644854	12536	31908	51.4708646616541	10953	21280	3.8620234362106	702	18177	0.05	0.026436661839543	3.7360249633315	9823
ERX379620	0.0179832	43.1365174877774	13764	31908	58.3834586466165	12424	21280	4.60472025086648	837	18177	0.05	0.0028934578952129	3.03636222636374	9823
ERX379625	0.0893892	42.1367682085997	13445	31908	57.1851503759399	12169	21280	4.54970567200308	827	18177	0.05	0.0133443352356433	3.17715458882579	9823
ERX379626	0.0584469	40.9583803434875	13069	31908	56.593045112782	12043	21280	3.03130329537327	551	18177	0.05	0.00720535300954426	3.56911327448844	9823
ERX379627	0.0851413	40.6105052024571	12958	31908	55.8693609022556	11889	21280	4.58271441932112	833	18177	0.05	0.0135917591896278	3.05097495565785	9823
ERX379629	0.00443444348	39.6264259746772	12644	31908	55.0281954887218	11710	21280	2.15657149144523	392	18177	0.05	0.000765009499072544	2.90986077467371	9823
ERX379630	0.0052526	43.5972169988718	13911	31908	59.4783834586466	12657	21280	3.71348407327942	675	18177	0.05	0.000977792677026262	2.77896382102684	9823
ERX379631	0.327756	38.3164096778237	12226	31908	53.0028195488722	11279	21280	3.93904384661935	716	18177	0.05	0.0333625639984418	4.01035401621137	9823
ERX379633	0.00406903	44.7975429359408	14294	31908	60.6296992481203	12902	21280	4.19761236727733	763	18177	0.05	0.000729333129402711	2.84347355135197	9823
ERX379638	0.12307	41.2561113200451	13164	31908	56.5178571428571	12027	21280	4.52769984045772	823	18177	0.05	0.0204412110356535	2.97764475186785	9823
ERX379639	0.025376	40.8455559734236	13033	31908	56.3392857142857	11989	21280	2.78923914837432	507	18177	0.05	0.00361413358331542	3.26923660918087	9823
ERX379640	0.0230617	43.876143913752	14000	31908	59.562969924812	12675	21280	4.63222754029818	842	18177	0.05	0.00294874267470831	3.49140065220233	9823
ERX379642	0.203599	39.2472107308512	12523	31908	54.1259398496241	11518	21280	3.87302635198328	704	18177	0.05	0.0261981370084357	3.47726539525975	9823
ERX379643	0.169512	40.3190422464586	12865	31908	55.1315789473684	11732	21280	4.82477856632007	877	18177	0.05	0.0201903068251274	3.6433691619897	9823
ERX379644	0.292187	38.097028958255	12156	31908	52.6080827067669	11195	21280	4.6212246245255	840	18177	0.05	0.0395772839173728	3.37145785551319	9823
ERX379646	0.0283945	42.9359408298859	13700	31908	58.359962406015	12419	21280	4.80827419266106	874	18177	0.05	0.00346925431918247	3.58925484634434	9823
ERX379647	0.268591	37.4921649743011	11963	31908	51.9736842105263	11060	21280	4.41767068273092	803	18177	0.05	0.0410172352048841	3.13432488186182	9823
ERX525396	0.221953	54.0366052400652	17242	31908	71.1137218045113	15133	21280	5.14936458161413	936	18177	0.05	0.0293638694511695	3.41981685512344	9823
ERX525397	0.22618	53.9833270653128	17225	31908	70.9868421052632	15106	21280	5.19887770259119	945	18177	0.05	0.030698996294467	3.36605212863436	9823
ERX525398	0.224853	53.8611006644102	17186	31908	70.9304511278196	15094	21280	5.17687187104583	941	18177	0.05	0.0307005598244123	3.35438526184752	9823
ERX525399	0.21174	54.3813463708161	17352	31908	71.5789473684211	15232	21280	5.25939373934093	956	18177	0.05	0.028777762716369	3.36440829351721	9823
ERX525400	0.218835	54.0209351886674	17237	31908	71.3016917293233	15173	21280	5.07234417120537	922	18177	0.05	0.0303507091329086	3.32341065975467	9823
ERX525401	0.218756	54.1964397643224	17293	31908	71.437969924812	15202	21280	4.96781647136491	903	18177	0.05	0.0301228542554652	3.33759203993593	9823
ERX525402	0.248098	54.4252225147298	17366	31908	71.0902255639098	15128	21280	5.24839082356825	954	18177	0.05	0.0334278054810076	3.38222230186709	9823
ERX525403	0.250575	54.2309138773975	17304	31908	71.1184210526316	15134	21280	5.13836166584145	934	18177	0.05	0.0343660779677655	3.34588398902821	9823
ERX525404	0.25285	54.3844803810956	17353	31908	71.0338345864662	15116	21280	5.23738790779557	952	18177	0.05	0.0346893602265288	3.34525432526133	9823
ERX5304229	0.190811	42.6350758430488	13604	31908	55.7001879699248	11853	21280	5.01182813445563	911	18177	0.05	0.0247693257991065	3.4595814413457	9823
ERX5304230	0.137627	42.4470352262755	13544	31908	55.6203007518797	11836	21280	4.54420421411674	826	18177	0.05	0.0159083707519592	3.71240189939495	9823
ERX5304231	0.186945	42.2433245581045	13479	31908	55.2114661654135	11749	21280	4.61022170875282	838	18177	0.05	0.0236550115281958	3.51287386929669	9823
ERX5304232	0.162309	42.6820859972421	13619	31908	55.9351503759398	11903	21280	4.50019255102602	818	18177	0.05	0.0228614763401429	3.29062163141792	9823
ERX5304233	0.0972853	43.8322677698383	13986	31908	57.8336466165414	12307	21280	4.6487319139572	845	18177	0.05	0.0144708080107142	3.1845121044773	9823
ERX5304234	0.186958	42.8262504701015	13665	31908	56.3533834586466	11992	21280	4.46718380370798	812	18177	0.05	0.0223086718254076	3.64121847618435	9823
ERX5304235	0.250691	41.6823367180644	13300	31908	54.1588345864662	11525	21280	4.52769984045772	823	18177	0.05	0.0326321721330849	3.45104115939406	9823
ERX5304236	0.24798	45.7064059170114	14584	31908	59.3233082706767	12624	21280	5.11635583429609	930	18177	0.05	0.0346917336914072	3.30597731466893	9823
ERX5304237	0.278668	41.657264635828	13292	31908	53.9755639097744	11486	21280	4.5937173350938	835	18177	0.05	0.0357193650103561	3.48417735853988	9823
ERX5304238	0.0903432	41.2749153817225	13170	31908	54.7979323308271	11661	21280	3.61995928921164	658	18177	0.05	0.0103448391777469	3.73359997496971	9823
ERX5304239	0.209523	41.7888930675693	13334	31908	54.6898496240602	11638	21280	4.40666776695824	801	18177	0.05	0.027802884363772	3.41374854280953	9823
ERX5304240	0.195743	41.046132631315	13097	31908	53.6325187969925	11413	21280	3.82901468889256	696	18177	0.05	0.0228899297402311	3.68415220585131	9823
ERX5304241	0.116283	42.7541682336718	13642	31908	56.4003759398496	12002	21280	4.50019255102602	818	18177	0.05	0.0156938270798783	3.37840400743385	9823
ERX5304242	0.0896484	40.5164848940705	12928	31908	53.5338345864662	11392	21280	3.80150739946086	691	18177	0.05	0.0110209266066599	3.5760036159587	9823
ERX5304243	0.0991918	41.6698006769462	13296	31908	56.3298872180451	11987	21280	2.75072894316994	500	18177	0.05	0.0113428060325155	3.73649996870939	9823
ERX656328	0.24973	50.3666792027078	16071	31908	66.1419172932331	14075	21280	4.3736590196402	795	18177	0.05	0.046211736084456	2.78837064179773	9823
ERX656331	0.216366	49.5110943963896	15798	31908	65.7800751879699	13998	21280	3.88953072564229	707	18177	0.05	0.0416516116607714	2.72276496012689	9823
ERX656332	0.275347	49.1569512348	15685	31908	65.1456766917293	13863	21280	4.23062111459537	769	18177	0.05	0.0515971224310671	2.76710127144798	9823
ERX656336	0.201442	49.4139400777235	15767	31908	65.5404135338346	13947	21280	4.25262694614073	773	18177	0.05	0.0359956143806313	2.84856522637406	9823
ERX656338	0.207167	49.7492791776357	15874	31908	65.7424812030075	13990	21280	4.00506134125543	728	18177	0.05	0.0390239889294927	2.75868688519931	9823
ERX656341	0.240503	49.0472608750157	15650	31908	65.0234962406015	13837	21280	4.24162403036805	771	18177	0.05	0.0443056961471844	2.79627384205574	9823
ERX656345	0.177958	49.6239187664536	15834	31908	65.625	13965	21280	3.96655113605105	721	18177	0.05	0.0348715313247303	2.69344192888085	9823
ERX656346	0.2545	49.5204964272283	15801	31908	65.484022556391	13935	21280	4.41767068273092	803	18177	0.05	0.0473766885152449	2.77849048801255	9823
ERX656348	0.264176	49.6019806944967	15827	31908	65.3195488721805	13900	21280	4.20311382516367	764	18177	0.05	0.0500733239745659	2.74844737784965	9823
ERX656350	0.224175	49.6865989720446	15854	31908	65.8646616541353	14016	21280	4.17560653573197	759	18177	0.05	0.043453766579251	2.71111966482435	9823
ERX656352	0.174718	49.7273411056788	15867	31908	65.4793233082707	13934	21280	4.13159487264125	751	18177	0.05	0.0328713481633979	2.7599014788722	9823
ERX656355	0.177644	49.1694872759183	15689	31908	65.2772556390977	13891	21280	4.05457446223249	737	18177	0.05	0.0334010799966913	2.76197875228449	9823
ERX779590	0.115411	49.4421461702394	15776	31908	65.7565789473684	13993	21280	3.43841117896242	625	18177	0.05	0.0114992346584168	4.06033657405151	9823
ERX779591	0.0310527	47.1323805942083	15039	31908	63.1860902255639	13446	21280	2.42064146998955	440	18177	0.05	0.00403419110322804	3.45746645522676	9823
ERX779592	0.1534646	48.8592202582424	15590	31908	64.9201127819549	13815	21280	3.5594432524619	647	18177	0.05	0.0128965192117388	4.50557022712586	9823
ERX779594	0.1730789	49.8119593832268	15894	31908	66.6259398496241	14178	21280	3.39439951587171	617	18177	0.05	0.0149490750888361	4.43173828953869	9823
ERX779601	0.25654	44.6690485144791	14253	31908	60.8364661654135	12946	21280	2.16207294933157	393	18177	0.05	0.0270785816014576	3.92208014101702	9823
ERX779608	0.233537	51.8616021060549	16548	31908	67.5892857142857	14383	21280	5.5179622599989	1003	18177	0.05	0.0295278010180535	3.5155790349363	9823
ERX779609	0.135835	49.0190547824997	15641	31908	64.609962406015	13749	21280	4.95131209770589	900	18177	0.05	0.0178864336504853	3.42994845129829	9823
SRX054582	0.3246289	44.8696251723706	14317	31908	58.4962406015038	12448	21280	4.35715464598119	792	18177	0.05	0.0494261511582604	3.13999588324396	9823
SRX054583	0.449709	53.2468346496176	16990	31908	67.7913533834586	14426	21280	4.4286735985036	805	18177	0.05	0.0868648751146967	2.71716772481786	9823
SRX054584	0.0959224	46.1671054281058	14731	31908	60.2114661654135	12813	21280	4.13709633052759	752	18177	0.05	0.017486388909507	2.81455013118971	9823
SRX054585	0.281467	45.302118590949	14455	31908	58.7922932330827	12511	21280	4.32414589866315	786	18177	0.05	0.0431247837768225	3.12825676473768	9823
SRX054586	0.383741	51.5293970164222	16442	31908	66.0432330827068	14054	21280	4.60472025086648	837	18177	0.05	0.0695685044636814	2.82387621408065	9823
SRX054587	0.126256	45.2519744264761	14439	31908	59.1541353383459	12588	21280	4.18660945150465	761	18177	0.05	0.0221725962669234	2.87853430948009	9823
SRX054595	6.26122	12.0471355146045	3844	31908	16.7293233082707	3560	21280	1.49639654508445	272	18177	0.05	1.3408085147679	2.5521075425658	9823
SRX054606	5.09191	13.244327441394	4226	31908	18.1296992481203	3858	21280	1.98052483908236	360	18177	0.05	1.05197011368328	2.60810563719873	9823
SRX054608	3.20878	12.1411558229911	3874	31908	16.7011278195489	3554	21280	1.61192716069758	293	18177	0.05	0.610412379046567	2.74149481783867	9823
SRX1016220	2.5393	30.9044753666792	9861	31908	41.9924812030075	8936	21280	4.34615173020851	790	18177	0.05	0.271738502043398	3.89092416119023	9823
SRX1016221	1.31534	44.4653378463081	14188	31908	59.9765037593985	12763	21280	3.85652197832426	701	18177	0.05	0.181879542209548	3.32886611714931	9823
SRX1027513	0.241183	42.6914880280807	13622	31908	56.7622180451128	12079	21280	4.27463277768609	777	18177	0.05	0.0450340339421469	2.77357030170791	9823
SRX1029941	0.124882	54.1118214867745	17266	31908	70.3994360902256	14981	21280	5.02833250811465	914	18177	0.05	0.0220393042359456	2.87032832672343	9823
SRX1029965	0.0926015	52.2282813087627	16665	31908	68.843984962406	14650	21280	4.74225669802498	862	18177	0.05	0.0150106828408844	3.02267194556715	9823
SRX1029966	0.137367	52.4131879152564	16724	31908	68.5855263157895	14595	21280	5.02283105022831	913	18177	0.05	0.0207806225238432	3.15208721028123	9823
SRX1030111	0.330799	54.0742133634198	17254	31908	69.3233082706767	14752	21280	5.03383396600099	915	18177	0.05	0.0677015324779289	2.62337901776249	9823
SRX1030112	0.3401641495361	55.1742509715432	17605	31908	70.2020676691729	14939	21280	4.86879022941079	885	18177	0.05	0.0671202730692061	2.68230428199496	9823
SRX1030113	0.212444	53.7514103046258	17151	31908	69.5018796992481	14790	21280	4.98982230291027	907	18177	0.05	0.034879922108656	2.99898038774691	9823
SRX1030171	0.161669	53.6417199448414	17116	31908	70.2302631578947	14945	21280	4.8137756505474	875	18177	0.05	0.0291106252631341	2.83536053366091	9823
SRX1030175	0.184494	53.237432618779	16987	31908	70.046992481203	14906	21280	4.71474940859328	857	18177	0.05	0.0308038476669186	2.96889995202586	9823
SRX1035351	0.409141	45.9884668421712	14674	31908	62.8054511278195	13365	21280	2.7727347747153	504	18177	0.05	0.0853931152223812	2.59194558609375	9823
SRX1035353	0.370104	46.2423216748151	14755	31908	63.218984962406	13453	21280	2.66820707487484	485	18177	0.05	0.0751344080148443	2.63607978084228	9823
SRX1035354	0.433865	43.9137520371067	14012	31908	60.2584586466165	12823	21280	2.6351983275568	479	18177	0.05	0.0928398460505422	2.55312140169347	9823
SRX1035356	0.399082	43.1678575905729	13774	31908	59.2904135338346	12617	21280	2.28860648071739	416	18177	0.05	0.0842048528874085	2.57475845867059	9823
SRX1058753	0.285478	43.0895073335841	13749	31908	57.453007518797	12226	21280	4.08758320955053	743	18177	0.05	0.0536723071032229	2.76218455405362	9823
SRX1058754	0.229431	43.4499185157327	13864	31908	57.6926691729323	12277	21280	4.15360070418661	755	18177	0.05	0.0430195356372376	2.76657874260952	9823
SRX1081813	0.398448	36.0066441017927	11489	31908	49.2622180451128	10483	21280	3.02580183748693	550	18177	0.05	0.0484897992889061	3.59819553996779	9823
SRX1082710	0.294723	35.8593456186536	11442	31908	49.4360902255639	10520	21280	2.33261814380811	424	18177	0.05	0.0421619701067997	3.26003978144705	9823
SRX1115463	0.18542	53.1371442898333	16955	31908	69.7932330827068	14852	21280	5.07234417120537	922	18177	0.05	0.0254609814961522	3.34330322139853	9823
SRX1115464	0.168314	54.0554093017425	17248	31908	70.859962406015	15079	21280	5.16036749738681	938	18177	0.05	0.0223465329354587	3.41198339042216	9823
SRX1115465	0.197236	55.2055910743387	17615	31908	71.7481203007519	15268	21280	5.17137041315949	940	18177	0.05	0.0300637281929569	3.1372659136661	9823
SRX1115466	0.184694	54.5474489156324	17405	31908	71.2781954887218	15168	21280	5.41893601804478	985	18177	0.05	0.0253300557506128	3.3454610571639	9823
SRX1115467	0.189309	53.7733483765827	17158	31908	70.6390977443609	15032	21280	4.85778731363811	883	18177	0.05	0.0271927506033073	3.25251859856396	9823
SRX1115468	0.220283	54.4690986586436	17380	31908	71.1701127819549	15145	21280	5.19887770259119	945	18177	0.05	0.0304455457557107	3.33012778038504	9823
SRX1115469	0.219861	53.7200702018303	17141	31908	70.3195488721804	14964	21280	5.11085437640975	929	18177	0.05	0.0321887571369553	3.21542480338688	9823
SRX1115470	0.178122	55.5283941331327	17718	31908	72.4201127819549	15411	21280	5.2979039445453	963	18177	0.05	0.024058075174085	3.3770874076931	9823
SRX1115471	0.198469	54.4346245455685	17369	31908	71.3157894736842	15176	21280	5.11085437640975	929	18177	0.05	0.0284298812768017	3.25839253536407	9823
SRX1115472	0.190251	55.252601228532	17630	31908	71.968984962406	15315	21280	5.31440831820432	966	18177	0.05	0.0248547693255644	3.44651433407714	9823
SRX1115473	0.216849	54.578789018428	17415	31908	71.5413533834587	15224	21280	4.96781647136491	903	18177	0.05	0.0329116642512892	3.14507980149575	9823
SRX1115474	0.230077	54.9736743136517	17541	31908	71.5648496240601	15229	21280	5.28139957088628	960	18177	0.05	0.0317842678375574	3.33145328665951	9823
SRX1115511	0.100889	54.0710793531403	17253	31908	71.1701127819549	15145	21280	4.55520712988942	828	18177	0.05	0.0154898669611604	3.12392627958578	9823
SRX1115512	0.109817	54.9392002005767	17530	31908	71.921992481203	15305	21280	4.80277273477471	873	18177	0.05	0.015950944875214	3.23139119846061	9823
SRX1115513	0.123999	53.967657013915	17220	31908	71.0056390977444	15110	21280	4.47818671948066	814	18177	0.05	0.0191298769996285	3.11469633880355	9823
SRX1115514	0.0965198	53.4223392252727	17046	31908	70.3242481203008	14965	21280	4.47818671948066	814	18177	0.05	0.013635522541868	3.28636363670146	9823
SRX1115515	0.131246	54.1024194559358	17263	31908	70.8223684210526	15071	21280	5.02283105022831	913	18177	0.05	0.0177556018671811	3.37412114450985	9823
SRX1115516	0.1154473	53.5790397392503	17096	31908	70.8928571428572	15086	21280	4.58271441932112	833	18177	0.05	0.0169514556435668	3.20959316984395	9823
SRX1115517	0.0880401	53.9551209727968	17216	31908	71.1701127819549	15145	21280	4.40666776695824	801	18177	0.05	0.0136384390270561	3.10699720488142	9823
SRX1115518	0.0972473	54.5035727717187	17391	31908	71.8796992481203	15296	21280	4.52219838257138	822	18177	0.05	0.0139530476787729	3.25424349815892	9823
SRX1115519	0.115367	53.8109564999373	17170	31908	71.2687969924812	15166	21280	4.15360070418661	755	18177	0.05	0.0184630202350868	3.04597241329956	9823
SRX1115520	0.123694	53.4662153691864	17060	31908	70.2537593984962	14950	21280	4.81927710843374	876	18177	0.05	0.0167086204551075	3.37719535001327	9823
SRX1115521	0.115935	52.9522376833396	16896	31908	70.0281954887218	14902	21280	4.16460361995929	757	18177	0.05	0.0176253384096894	3.14292527540602	9823
SRX1115522	0.077844	54.0804813839789	17256	31908	71.2922932330827	15171	21280	4.26362986191341	775	18177	0.05	0.0121013058538788	3.10013847464182	9823
SRX1136473	0.113904	50.9182650119092	16247	31908	65.2866541353384	13893	21280	4.91280189250151	893	18177	0.05	0.0260598126873554	2.45071933220504	9823
SRX1136474	0.0545836	51.4698508211107	16423	31908	65.093984962406	13852	21280	4.483688177367	815	18177	0.05	0.014895763778063	2.20163828521613	9823
SRX1136475	0.182378	52.8331452927166	16858	31908	66.6964285714286	14193	21280	4.8137756505474	875	18177	0.05	0.0336182674887329	2.79508697974196	9823
SRX1136477	0.201433	52.5385483264385	16764	31908	65.5122180451128	13941	21280	4.77526544534302	868	18177	0.05	0.0492878112918516	2.35332457535906	9823
