libraryId	reads	min_read_size	max_read_size	number_aligned	number_unique_aligned	prop_aligned	prop_unique_aligned	number_targets	start_time	kallisto_version
ERX10076652	72799287	151	151	53040425	22457379	72.9	30.8	81218	Tue Feb  6 22:56:16 2024	0.46.0
ERX10076653	65933001	151	151	42716021	23102002	64.8	35	81218	Tue Feb  6 23:14:04 2024	0.46.0
ERX10076654	67497665	151	151	55391910	21849457	82.1	32.4	81218	Tue Feb  6 23:31:59 2024	0.46.0
ERX10076655	56807332	151	151	44398747	18102449	78.2	31.9	81218	Tue Feb  6 23:45:21 2024	0.46.0
ERX10076656	54875857	151	151	43050769	17003307	78.5	31	81218	Tue Feb  6 19:49:49 2024	0.46.0
ERX10076657	72492209	151	151	53996375	23716462	74.5	32.7	81218	Tue Feb  6 20:02:41 2024	0.46.0
ERX10076658	69582615	151	151	55930868	21536881	80.4	31	81218	Tue Feb  6 20:20:00 2024	0.46.0
ERX10076659	86546590	151	151	67091919	26618434	77.5	30.8	81218	Sun Mar 24 17:13:00 2024	0.46.0
ERX10076660	88630025	151	151	62282080	27969251	70.3	31.6	81218	Tue Feb  6 20:53:30 2024	0.46.0
ERX10076661	78243770	151	151	59437912	25828975	76	33	81218	Tue Feb  6 21:16:49 2024	0.46.0
ERX10076662	94873371	151	151	73032690	31301093	77	33	81218	Sun Mar 24 17:33:19 2024	0.46.0
ERX10076663	86284535	151	151	62664544	30189051	72.6	35	81218	Tue Feb  6 21:53:34 2024	0.46.0
ERX10076664	66547557	151	151	49964487	22843581	75.1	34.3	81218	Tue Feb  6 22:15:17 2024	0.46.0
ERX10076665	76237066	151	151	49283453	23475839	64.6	30.8	81218	Tue Feb  6 22:30:56 2024	0.46.0
ERX10076666	71053310	151	151	46701819	21346788	65.7	30	81218	Tue Feb  6 22:51:38 2024	0.46.0
ERX10076667	74099959	151	151	56599458	23150353	76.4	31.2	81218	Tue Feb  6 23:09:44 2024	0.46.0
ERX10076668	141166628	151	151	107845730	44457444	76.4	31.5	81218	Tue Feb  6 23:26:22 2024	0.46.0
ERX10076669	134877574	151	151	103461625	46168181	76.7	34.2	81218	Tue Feb  6 23:55:40 2024	0.46.0
ERX10076670	120209056	151	151	75000224	43958898	62.4	36.6	81218	Wed Feb  7 00:23:17 2024	0.46.0
ERX10076671	45835845	151	151	29885213	13375762	65.2	29.2	81218	Tue Feb  6 19:49:49 2024	0.46.0
ERX10076672	69347502	151	151	40218040	22121559	58	31.9	81218	Tue Feb  6 20:02:14 2024	0.46.0
ERX10076673	118174240	151	151	87173274	36736316	73.8	31.1	81218	Tue Feb  6 20:22:30 2024	0.46.0
ERX10076674	96398580	151	151	65179154	34127820	67.6	35.4	81218	Tue Feb  6 20:50:55 2024	0.46.0
ERX10076675	55220297	151	151	44355205	18761984	80.3	34	81218	Tue Feb  6 21:17:33 2024	0.46.0
ERX10076676	53485840	151	151	40934545	16756730	76.5	31.3	81218	Tue Feb  6 21:30:08 2024	0.46.0
ERX10076677	80393425	151	151	58818142	27030383	73.2	33.6	81218	Tue Feb  6 21:43:30 2024	0.46.0
ERX10076678	104251711	151	151	74699710	34766880	71.7	33.3	81218	Tue Feb  6 22:04:07 2024	0.46.0
ERX10076679	91118788	151	151	62839675	30917648	69	33.9	81218	Tue Feb  6 22:30:07 2024	0.46.0
ERX10076680	68464379	151	151	51342138	23001395	75	33.6	81218	Tue Feb  6 22:53:12 2024	0.46.0
ERX10076681	70298425	151	151	56570376	21289213	80.5	30.3	81218	Tue Feb  6 23:09:04 2024	0.46.0
ERX10076682	97929916	151	151	68685594	31411047	70.1	32.1	81218	Tue Feb  6 23:23:41 2024	0.46.0
ERX10076683	84126865	151	151	56139405	29007839	66.7	34.5	81218	Tue Feb  6 23:47:03 2024	0.46.0
ERX10076684	62837438	151	151	42612789	21134953	67.8	33.6	81218	Wed Feb  7 00:08:01 2024	0.46.0
ERX10076685	87256563	151	151	60819576	29006149	69.7	33.2	81218	Wed Feb  7 00:24:07 2024	0.46.0
ERX10076686	74361920	151	151	53865475	25284445	72.4	34	81218	Tue Feb  6 19:49:51 2024	0.46.0
ERX10076687	56729073	151	151	41395473	18943478	73	33.4	81218	Tue Feb  6 20:09:21 2024	0.46.0
ERX10076688	88637069	151	151	65729171	25386351	74.2	28.6	81218	Tue Feb  6 20:24:51 2024	0.46.0
ERX10076689	63875488	151	151	50256400	20927231	78.7	32.8	81218	Tue Feb  6 20:48:02 2024	0.46.0
ERX10076690	55522256	151	151	37509340	17569386	67.6	31.6	81218	Tue Feb  6 21:03:37 2024	0.46.0
ERX10076691	55997941	151	151	39618236	17602482	70.7	31.4	81218	Tue Feb  6 21:20:26 2024	0.46.0
ERX10076692	54259155	151	151	40539586	17128543	74.7	31.6	81218	Tue Feb  6 21:36:51 2024	0.46.0
ERX10076693	72320605	151	151	47556422	23596399	65.8	32.6	81218	Tue Feb  6 21:51:49 2024	0.46.0
ERX10076694	75584110	151	151	51842368	25847123	68.6	34.2	81218	Tue Feb  6 22:13:20 2024	0.46.0
ERX10076695	62112015	151	151	49359986	19064798	79.5	30.7	81218	Tue Feb  6 22:33:11 2024	0.46.0
ERX10076696	48237268	151	151	35888386	16996878	74.4	35.2	81218	Tue Feb  6 22:46:14 2024	0.46.0
ERX10076697	74303817	151	151	53831857	25451944	72.4	34.3	81218	Tue Feb  6 22:57:39 2024	0.46.0
ERX10076698	57261275	151	151	32758106	17103005	57.2	29.9	81218	Tue Feb  6 23:15:40 2024	0.46.0
ERX10076699	75925771	151	151	54359777	25371076	71.6	33.4	81218	Tue Feb  6 23:31:37 2024	0.46.0
ERX10076700	67443501	151	151	44459853	22697180	65.9	33.7	81218	Tue Feb  6 23:49:40 2024	0.46.0
ERX10076701	77535731	151	151	51233885	26109575	66.1	33.7	81218	Tue Feb  6 19:49:50 2024	0.46.0
ERX10076702	53408152	151	151	39331539	17888244	73.6	33.5	81218	Tue Feb  6 20:12:30 2024	0.46.0
ERX10076703	76598982	151	151	59126665	26085788	77.2	34.1	81218	Tue Feb  6 20:26:48 2024	0.46.0
ERX10076704	60238411	151	151	43798108	19955017	72.7	33.1	81218	Tue Feb  6 20:45:34 2024	0.46.0
ERX10076705	62242216	151	151	44355427	20656512	71.3	33.2	81218	Tue Feb  6 21:01:54 2024	0.46.0
ERX10076706	49919300	151	151	34526196	16216335	69.2	32.5	81218	Tue Feb  6 21:19:40 2024	0.46.0
ERX10076707	51748147	151	151	37988966	16376178	73.4	31.6	81218	Tue Feb  6 21:33:17 2024	0.46.0
ERX10076708	53466589	151	151	36155955	17772460	67.6	33.2	81218	Tue Feb  6 21:46:57 2024	0.46.0
ERX10076709	67669541	151	151	46805118	22497672	69.2	33.2	81218	Tue Feb  6 22:02:24 2024	0.46.0
ERX10076710	46204437	151	151	33749707	14580262	73	31.6	81218	Sun Mar 24 17:13:04 2024	0.46.0
ERX10076711	77527278	151	151	57384890	23020324	74	29.7	81218	Tue Feb  6 22:30:04 2024	0.46.0
ERX10076712	75910855	151	151	56332570	23502813	74.2	31	81218	Tue Feb  6 22:48:23 2024	0.46.0
ERX10076713	90601215	151	151	62995354	30713566	69.5	33.9	81218	Tue Feb  6 23:06:07 2024	0.46.0
ERX10076714	75598229	151	151	54552460	25086960	72.2	33.2	81218	Tue Feb  6 23:28:44 2024	0.46.0
ERX10076715	56480992	151	151	40990829	20227066	72.6	35.8	81218	Tue Feb  6 23:47:15 2024	0.46.0
ERX10076716	67908293	151	151	47201405	24336042	69.5	35.8	81218	Tue Feb  6 19:49:50 2024	0.46.0
ERX10076717	68361729	151	151	47809179	21436577	69.9	31.4	81218	Tue Feb  6 20:08:38 2024	0.46.0
ERX10076718	58806895	151	151	44260842	20216548	75.3	34.4	81218	Tue Feb  6 20:28:09 2024	0.46.0
ERX10076719	58925489	151	151	43371706	18237073	73.6	30.9	81218	Tue Feb  6 20:43:03 2024	0.46.0
ERX10076720	65728986	151	151	53080125	20695511	80.8	31.5	81218	Tue Feb  6 20:58:28 2024	0.46.0
ERX10076721	45090119	151	151	31522820	15219121	69.9	33.8	81218	Tue Feb  6 21:13:38 2024	0.46.0
ERX10076722	52187077	151	151	36166128	18232534	69.3	34.9	81218	Tue Feb  6 21:26:46 2024	0.46.0
ERX10076723	45844873	151	151	35439131	14271694	77.3	31.1	81218	Tue Feb  6 21:41:48 2024	0.46.0
ERX10076724	63629805	151	151	42189907	19995751	66.3	31.4	81218	Sun Mar 24 17:25:50 2024	0.46.0
ERX10076725	64907318	151	151	46927486	19587583	72.3	30.2	81218	Tue Feb  6 22:10:11 2024	0.46.0
ERX10076726	73879038	151	151	53510935	21862523	72.4	29.6	81218	Tue Feb  6 22:26:42 2024	0.46.0
ERX10076727	65033286	151	151	47362901	20969798	72.8	32.2	81218	Tue Feb  6 22:44:43 2024	0.46.0
ERX10076728	65732272	151	151	50029920	21457453	76.1	32.6	81218	Tue Feb  6 23:00:11 2024	0.46.0
ERX10076729	69623326	151	151	50869002	24157317	73.1	34.7	81218	Tue Feb  6 23:14:43 2024	0.46.0
ERX10076730	63404887	151	151	49257541	22132707	77.7	34.9	81218	Tue Feb  6 23:31:00 2024	0.46.0
ERX10076731	51783602	151	151	37383489	17620394	72.2	34	81218	Tue Feb  6 19:49:50 2024	0.46.0
ERX10076732	61537159	151	151	44117465	19105827	71.7	31	81218	Tue Feb  6 20:03:39 2024	0.46.0
ERX10076733	64872868	151	151	46403405	21794192	71.5	33.6	81218	Tue Feb  6 20:20:27 2024	0.46.0
ERX10076734	67814378	151	151	48304239	22183199	71.2	32.7	81218	Tue Feb  6 20:38:03 2024	0.46.0
ERX10076735	159557338	151	151	117922412	52314927	73.9	32.8	81218	Tue Feb  6 20:55:59 2024	0.46.0
ERX10076736	62429628	151	151	43834666	19196876	70.2	30.7	81218	Tue Feb  6 21:37:17 2024	0.46.0
ERX10076737	66092991	151	151	42939026	21032394	65	31.8	81218	Tue Feb  6 21:54:49 2024	0.46.0
ERX10076738	81627090	151	151	53574063	26099156	65.6	32	81218	Sun Mar 24 17:14:33 2024	0.46.0
ERX10076739	86220317	151	151	64612580	25212282	74.9	29.2	81218	Tue Feb  6 22:32:46 2024	0.46.0
ERX10076740	49773059	151	151	40269948	16570538	80.9	33.3	81218	Tue Feb  6 22:52:15 2024	0.46.0
ERX10076741	77475163	151	151	61527988	23731060	79.4	30.6	81218	Tue Feb  6 23:02:41 2024	0.46.0
ERX10076742	51175594	151	151	41063455	16211592	80.2	31.7	81218	Tue Feb  6 23:18:41 2024	0.46.0
ERX10076743	73645777	151	151	59196055	25009466	80.4	34	81218	Tue Feb  6 23:29:34 2024	0.46.0
ERX10076744	87704328	151	151	63245896	25306180	72.1	28.9	81218	Tue Feb  6 23:44:55 2024	0.46.0
ERX10076745	82812526	151	151	63735961	26631014	77	32.2	81218	Wed Feb  7 00:06:24 2024	0.46.0
ERX10076746	117225559	151	151	93835577	39363991	80	33.6	81218	Tue Feb  6 19:49:51 2024	0.46.0
ERX10076747	65361066	151	151	53869001	20658482	82.4	31.6	81218	Tue Feb  6 20:16:09 2024	0.46.0
ERX10076748	87840341	151	151	70507601	29496296	80.3	33.6	81218	Tue Feb  6 20:30:44 2024	0.46.0
ERX10076749	89885308	151	151	71377836	29262710	79.4	32.6	81218	Sun Mar 24 17:37:43 2024	0.46.0
ERX10076750	88336530	151	151	71873598	30655208	81.4	34.7	81218	Tue Feb  6 21:11:05 2024	0.46.0
ERX10076751	70794203	151	151	55449565	22701650	78.3	32.1	81218	Tue Feb  6 21:30:09 2024	0.46.0
ERX10076752	69149357	151	151	54598713	21373379	79	30.9	81218	Tue Feb  6 21:46:31 2024	0.46.0
ERX10076753	61902222	151	151	49438683	19754114	79.9	31.9	81218	Tue Feb  6 22:02:41 2024	0.46.0
ERX10076754	92243974	151	151	73839829	28369310	80	30.8	81218	Sun Mar 24 17:14:36 2024	0.46.0
ERX10076755	60859798	151	151	46027448	17142382	75.6	28.2	81218	Tue Feb  6 22:30:16 2024	0.46.0
ERX10076756	64358173	151	151	50376356	20344988	78.3	31.6	81218	Tue Feb  6 22:44:12 2024	0.46.0
ERX10076757	81408100	151	151	65516328	29208912	80.5	35.9	81218	Sun Mar 24 17:35:08 2024	0.46.0
ERX10076758	57841044	151	151	45588554	17329166	78.8	30	81218	Tue Feb  6 23:11:02 2024	0.46.0
ERX10076759	84629030	151	151	66277166	23894194	78.3	28.2	81218	Tue Feb  6 23:23:35 2024	0.46.0
ERX10076760	90495070	151	151	68314017	26568058	75.5	29.4	81218	Tue Feb  6 23:41:29 2024	0.46.0
ERX10076761	73690211	151	151	56628067	21909073	76.8	29.7	81218	Tue Feb  6 19:49:51 2024	0.46.0
ERX10076762	73111766	151	151	58449472	22447972	79.9	30.7	81218	Tue Feb  6 20:08:14 2024	0.46.0
ERX10076763	89819106	151	151	64830369	25458753	72.2	28.3	81218	Tue Feb  6 20:25:41 2024	0.46.0
ERX10076764	58499843	151	151	45531612	17249729	77.8	29.5	81218	Tue Feb  6 20:50:16 2024	0.46.0
ERX10076765	52837197	151	151	42608566	16391871	80.6	31	81218	Tue Feb  6 21:04:37 2024	0.46.0
ERX10076766	59005777	151	151	46962329	17158747	79.6	29.1	81218	Tue Feb  6 21:17:28 2024	0.46.0
ERX10076767	65557274	151	151	51609151	15715965	78.7	24	81218	Tue Feb  6 21:31:38 2024	0.46.0
ERX10076768	70470736	151	151	54700848	20526538	77.6	29.1	81218	Tue Feb  6 21:47:09 2024	0.46.0
ERX10076769	59548900	151	151	46681639	17648061	78.4	29.6	81218	Tue Feb  6 22:04:27 2024	0.46.0
ERX10076770	64630369	151	151	51705139	19817289	80	30.7	81218	Tue Feb  6 22:17:50 2024	0.46.0
ERX10076771	53520114	151	151	43310544	16257149	80.9	30.4	81218	Tue Feb  6 22:31:21 2024	0.46.0
ERX10076772	69100125	151	151	54428338	21230184	78.8	30.7	81218	Tue Feb  6 22:42:31 2024	0.46.0
ERX10076773	82780644	151	151	62694096	24003184	75.7	29	81218	Tue Feb  6 22:57:33 2024	0.46.0
ERX10076774	89012477	151	151	68805812	25822504	77.3	29	81218	Tue Feb  6 23:16:17 2024	0.46.0
ERX10076775	61447806	151	151	48527893	17913536	79	29.2	81218	Tue Feb  6 23:35:39 2024	0.46.0
ERX10076776	85974485	151	151	59102882	23345075	68.7	27.2	81218	Tue Feb  6 19:49:50 2024	0.46.0
ERX10076777	82133518	151	151	62528922	24098041	76.1	29.3	81218	Tue Feb  6 20:14:42 2024	0.46.0
ERX10076778	172741578	151	151	134172981	51035606	77.7	29.5	81218	Sun Mar 24 17:14:46 2024	0.46.0
ERX10076779	66596423	151	151	55401897	24947151	83.2	37.5	81218	Tue Feb  6 21:15:11 2024	0.46.0
ERX10076780	65657017	151	151	51837958	20137930	79	30.7	81218	Tue Feb  6 21:29:28 2024	0.46.0
ERX10076781	63146424	151	151	49395627	18154027	78.2	28.7	81218	Tue Feb  6 21:45:49 2024	0.46.0
ERX10076782	56157356	151	151	43544670	16757865	77.5	29.8	81218	Tue Feb  6 22:01:46 2024	0.46.0
ERX10076783	68781716	151	151	52413097	20567697	76.2	29.9	81218	Tue Feb  6 22:14:44 2024	0.46.0
ERX10076784	92419013	151	151	71838365	27462194	77.7	29.7	81218	Tue Feb  6 22:30:32 2024	0.46.0
ERX10076785	92317039	151	151	71196500	27486402	77.1	29.8	81218	Tue Feb  6 22:50:40 2024	0.46.0
ERX10076786	70531711	151	151	53552014	19664297	75.9	27.9	81218	Tue Feb  6 23:10:40 2024	0.46.0
ERX10076787	51768434	151	151	40191537	15237668	77.6	29.4	81218	Tue Feb  6 23:26:30 2024	0.46.0
ERX10076788	58854331	151	151	46104230	17145591	78.3	29.1	81218	Tue Feb  6 23:37:52 2024	0.46.0
ERX10076789	50772486	151	151	39262979	15177675	77.3	29.9	81218	Tue Feb  6 23:50:20 2024	0.46.0
ERX10076790	66573413	151	151	51275624	18543093	77	27.9	81218	Wed Feb  7 00:01:38 2024	0.46.0
ERX10076791	48670996	151	151	37803627	14781679	77.7	30.4	81218	Tue Feb  6 19:49:53 2024	0.46.0
ERX10076792	87857231	151	151	70314036	28069992	80	31.9	81218	Tue Feb  6 20:01:23 2024	0.46.0
ERX10076793	67512379	151	151	52847754	19729292	78.3	29.2	81218	Tue Feb  6 20:19:54 2024	0.46.0
ERX10076794	87012946	151	151	68932166	26377014	79.2	30.3	81218	Tue Feb  6 20:35:25 2024	0.46.0
ERX10076795	70716237	151	151	56183352	22495871	79.4	31.8	81218	Tue Feb  6 20:55:05 2024	0.46.0
ERX10076796	69421646	151	151	54177769	19635630	78	28.3	81218	Tue Feb  6 21:11:25 2024	0.46.0
ERX10076797	59667226	151	151	47252639	17900605	79.2	30	81218	Tue Feb  6 21:27:52 2024	0.46.0
ERX10076798	49601637	151	151	39311481	15248651	79.3	30.7	81218	Tue Feb  6 21:41:33 2024	0.46.0
ERX10076799	64185419	151	151	50429229	18362847	78.6	28.6	81218	Tue Feb  6 21:53:06 2024	0.46.0
ERX10076800	77196875	151	151	58644243	21702827	76	28.1	81218	Tue Feb  6 22:08:02 2024	0.46.0
ERX10076801	69309230	151	151	54636893	21014128	78.8	30.3	81218	Tue Feb  6 22:25:43 2024	0.46.0
ERX10076802	81394356	151	151	64341610	23326712	79	28.7	81218	Tue Feb  6 22:40:38 2024	0.46.0
ERX10076803	60456309	151	151	48442047	18384856	80.1	30.4	81218	Tue Feb  6 22:58:01 2024	0.46.0
ERX10076804	57830937	151	151	45776888	18152399	79.2	31.4	81218	Tue Feb  6 23:10:52 2024	0.46.0
ERX10076805	62104808	151	151	48085560	18934730	77.4	30.5	81218	Tue Feb  6 23:23:37 2024	0.46.0
ERX10076806	55248773	151	151	43524134	15850759	78.8	28.7	81218	Tue Feb  6 19:51:02 2024	0.46.0
ERX10076807	64204578	151	151	48550345	19662612	75.6	30.6	81218	Sun Mar 24 17:55:22 2024	0.46.0
ERX10076808	86980823	151	151	69019085	26277541	79.3	30.2	81218	Tue Feb  6 20:17:29 2024	0.46.0
ERX10076809	81666596	151	151	63233049	24222578	77.4	29.7	81218	Tue Feb  6 20:37:48 2024	0.46.0
ERX10076810	84733677	151	151	66870770	25657443	78.9	30.3	81218	Tue Feb  6 20:57:56 2024	0.46.0
ERX10076811	98760977	151	151	76856629	29376990	77.8	29.7	81218	Tue Feb  6 21:18:30 2024	0.46.0
ERX10076812	69383688	151	151	52416995	19686108	75.5	28.4	81218	Tue Feb  6 21:42:48 2024	0.46.0
ERX10076813	62546512	151	151	48137235	19564718	77	31.3	81218	Tue Feb  6 22:01:07 2024	0.46.0
ERX10076814	49350268	151	151	38461386	15204053	77.9	30.8	81218	Tue Feb  6 22:16:11 2024	0.46.0
ERX10076815	62787080	151	151	47988911	18794275	76.4	29.9	81218	Tue Feb  6 22:27:45 2024	0.46.0
ERX10076816	100257616	151	151	76660478	31250802	76.5	31.2	81218	Tue Feb  6 22:43:05 2024	0.46.0
ERX10076817	96113119	151	151	72622910	28082350	75.6	29.2	81218	Tue Feb  6 23:05:47 2024	0.46.0
ERX10076818	75198186	151	151	57390761	24007323	76.3	31.9	81218	Tue Feb  6 23:27:50 2024	0.46.0
ERX10076819	94188571	151	151	74440854	30749217	79	32.6	81218	Tue Feb  6 23:45:14 2024	0.46.0
ERX10076820	61684015	151	151	46147051	17475845	74.8	28.3	81218	Wed Feb  7 00:05:09 2024	0.46.0
ERX10076821	59628600	151	151	44059803	18335325	73.9	30.7	81218	Tue Feb  6 19:51:05 2024	0.46.0
ERX10076822	55633819	151	151	40741187	15734173	73.2	28.3	81218	Tue Feb  6 20:06:56 2024	0.46.0
ERX10076823	81783883	151	151	58117410	24776738	71.1	30.3	81218	Tue Feb  6 20:22:05 2024	0.46.0
ERX10076824	79103146	151	151	61873014	24026379	78.2	30.4	81218	Tue Feb  6 20:44:42 2024	0.46.0
ERX10076825	79140956	151	151	61606901	23874036	77.8	30.2	81218	Tue Feb  6 21:03:46 2024	0.46.0
ERX10076826	93023300	151	151	70518345	27534912	75.8	29.6	81218	Tue Feb  6 21:23:26 2024	0.46.0
ERX10076827	94468567	151	151	74582417	28832814	78.9	30.5	81218	Tue Feb  6 21:47:06 2024	0.46.0
ERX10076828	50085450	151	151	39005033	15185775	77.9	30.3	81218	Tue Feb  6 22:09:19 2024	0.46.0
ERX10076829	58875718	151	151	43848844	17857619	74.5	30.3	81218	Tue Feb  6 22:20:49 2024	0.46.0
ERX10076830	59084259	151	151	45513849	18054541	77	30.6	81218	Tue Feb  6 22:35:11 2024	0.46.0
ERX10076831	75215035	151	151	56390331	21765869	75	28.9	81218	Tue Feb  6 22:48:49 2024	0.46.0
ERX10076832	81417204	151	151	60734501	23750482	74.6	29.2	81218	Tue Feb  6 23:06:55 2024	0.46.0
ERX10076833	102120352	151	151	75810210	29466087	74.2	28.9	81218	Tue Feb  6 23:26:25 2024	0.46.0
ERX10076834	95274250	151	151	70764690	28817236	74.3	30.2	81218	Tue Feb  6 23:50:05 2024	0.46.0
ERX10076835	81831492	151	151	63491030	25003789	77.6	30.6	81218	Wed Feb  7 00:12:36 2024	0.46.0
ERX10076836	45352829	151	151	34697434	13203026	76.5	29.1	81218	Tue Feb  6 19:51:17 2024	0.46.0
ERX10076837	48192805	151	151	36736564	13957816	76.2	29	81218	Tue Feb  6 20:03:24 2024	0.46.0
ERX10076838	50451004	151	151	38701474	13352400	76.7	26.5	81218	Tue Feb  6 20:16:09 2024	0.46.0
ERX10076839	48927007	151	151	36539937	14601069	74.7	29.8	81218	Tue Feb  6 20:29:31 2024	0.46.0
ERX1184208	36031998	100	100	30065711	12150155	83.4	33.7	81218	Tue Feb  6 20:43:06 2024	0.46.0
ERX1184209	34806529	100	100	29137786	11414120	83.7	32.8	81218	Tue Feb  6 20:51:47 2024	0.46.0
ERX1184210	39609650	100	100	33255535	13825203	84	34.9	81218	Tue Feb  6 21:00:30 2024	0.46.0
ERX1184211	43034909	100	100	36041531	14706594	83.7	34.2	81218	Tue Feb  6 21:10:19 2024	0.46.0
ERX1184212	29876390	100	100	24570204	13187722	82.2	44.1	81218	Tue Feb  6 21:20:13 2024	0.46.0
ERX1271750	7164191	100	100	6093925	2175431	85.1	30.4	81218	Tue Feb  6 21:27:20 2024	0.46.0
ERX1271751	26793115	100	100	23293351	8430189	86.9	31.5	81218	Tue Feb  6 21:29:59 2024	0.46.0
ERX1271752	20355918	100	100	17764881	6233410	87.3	30.6	81218	Tue Feb  6 21:36:36 2024	0.46.0
ERX1271753	22784717	100	100	19848404	6959355	87.1	30.5	81218	Tue Feb  6 21:41:40 2024	0.46.0
ERX1271754	18966867	100	100	16433882	5789135	86.6	30.5	81218	Tue Feb  6 21:47:45 2024	0.46.0
ERX1271755	7989712	100	100	6865550	2487696	85.9	31.1	81218	Tue Feb  6 21:52:49 2024	0.46.0
ERX1271756	23554800	100	100	20520118	7136950	87.1	30.3	81218	Tue Feb  6 19:51:36 2024	0.46.0
ERX1271757	13709321	100	100	11803449	4436959	86.1	32.4	81218	Tue Feb  6 19:57:46 2024	0.46.0
ERX1271758	9268319	100	100	7886449	2772844	85.1	29.9	81218	Tue Feb  6 20:01:53 2024	0.46.0
ERX1271759	19314255	100	100	16357288	5971240	84.7	30.9	81218	Tue Feb  6 20:04:56 2024	0.46.0
ERX1271760	23890161	100	100	20726029	7190006	86.8	30.1	81218	Tue Feb  6 20:09:43 2024	0.46.0
ERX1271761	21284480	100	100	18746637	6672287	88.1	31.3	81218	Tue Feb  6 20:16:00 2024	0.46.0
ERX1271762	20612443	100	100	17527839	6684806	85	32.4	81218	Tue Feb  6 20:21:12 2024	0.46.0
ERX1271763	17314790	100	100	14716790	5461929	85	31.5	81218	Tue Feb  6 20:26:22 2024	0.46.0
ERX1271764	17319993	100	100	14852708	5175257	85.8	29.9	81218	Tue Feb  6 20:31:15 2024	0.46.0
ERX1271765	30251343	100	100	25532506	9286891	84.4	30.7	81218	Tue Feb  6 20:36:20 2024	0.46.0
ERX1271766	47378520	100	100	40024959	15022540	84.5	31.7	81218	Tue Feb  6 20:43:44 2024	0.46.0
ERX1271767	19645971	100	100	17114017	7008289	87.1	35.7	81218	Tue Feb  6 20:53:54 2024	0.46.0
ERX1271768	18029309	100	100	15283568	5670852	84.8	31.5	81218	Tue Feb  6 20:58:39 2024	0.46.0
ERX1271769	21649663	100	100	19052621	6488021	88	30	81218	Tue Feb  6 21:03:56 2024	0.46.0
ERX1271770	12472913	100	100	10680832	4078548	85.6	32.7	81218	Tue Feb  6 21:09:51 2024	0.46.0
ERX1271771	17043347	100	100	14401117	5682526	84.5	33.3	81218	Wed Feb  7 19:19:54 2024	0.46.0
ERX1271772	20492166	100	100	17915898	5988766	87.4	29.2	81218	Wed Feb  7 19:18:33 2024	0.46.0
ERX1271773	19791642	100	100	17479424	5848254	88.3	29.5	81218	Wed Feb  7 19:24:03 2024	0.46.0
ERX1271774	20746549	100	100	18131288	6611354	87.4	31.9	81218	Wed Feb  7 19:29:30 2024	0.46.0
ERX1271775	22762430	100	100	19755293	7013027	86.8	30.8	81218	Wed Feb  7 19:34:52 2024	0.46.0
ERX1271776	36177890	100	100	31298506	12099595	86.5	33.4	81218	Wed Feb  7 19:40:37 2024	0.46.0
ERX1271777	15459495	100	100	13186458	5419801	85.3	35.1	81218	Wed Feb  7 19:48:47 2024	0.46.0
ERX1271778	18614694	100	100	16297587	5942873	87.6	31.9	81218	Wed Feb  7 19:52:47 2024	0.46.0
ERX1271779	25550205	100	100	21852300	8121396	85.5	31.8	81218	Wed Feb  7 19:57:32 2024	0.46.0
ERX1271780	16168571	100	100	14117246	4907158	87.3	30.3	81218	Wed Feb  7 19:18:51 2024	0.46.0
ERX1295516	24293666	50	50	19889988	7303516	81.9	30.1	81218	Wed Feb  7 19:23:33 2024	0.46.0
ERX1295517	25506814	50	50	20169887	6745961	79.1	26.4	81218	Wed Feb  7 19:28:05 2024	0.46.0
ERX1295518	19171323	50	50	15546678	5272006	81.1	27.5	81218	Wed Feb  7 19:32:37 2024	0.46.0
ERX1295519	19653694	50	50	16068237	5417611	81.8	27.6	81218	Wed Feb  7 19:36:27 2024	0.46.0
ERX1295520	22894398	50	50	16735315	5634736	73.1	24.6	81218	Wed Feb  7 19:40:24 2024	0.46.0
ERX1295521	23973874	50	50	17856604	6296293	74.5	26.3	81218	Wed Feb  7 19:44:41 2024	0.46.0
ERX1877981	38379848	100	100	35009682	12855774	91.2	33.5	81218	Wed Feb  7 19:49:10 2024	0.46.0
ERX1877982	30528696	100	100	25987400	10701467	85.1	35.1	81218	Wed Feb  7 19:18:58 2024	0.46.0
ERX1877983	35461672	100	100	28495760	12377114	80.4	34.9	81218	Wed Feb  7 19:26:22 2024	0.46.0
ERX1877984	41264670	100	100	36897965	27384623	89.4	66.4	81218	Wed Feb  7 19:35:12 2024	0.46.0
ERX1877985	36605662	100	100	33520350	13673289	91.6	37.4	81218	Wed Feb  7 19:43:01 2024	0.46.0
ERX1877986	39943177	100	100	34788218	13402718	87.1	33.6	81218	Wed Feb  7 19:50:05 2024	0.46.0
