libraryId	min_read_length	max_read_length	average_read_length
SRX1529996	76.0	76.0	76.0
SRX1529997	76.0	76.0	76.0
SRX1529998	76.0	76.0	76.0
SRX1529999	76.0	76.0	76.0
SRX1530000	76.0	76.0	76.0
SRX1530001	76.0	76.0	76.0
SRX1530002	76.0	76.0	76.0
SRX1530003	76.0	76.0	76.0
SRX1530004	76.0	76.0	76.0
SRX1530005	76.0	76.0	76.0
SRX1530006	76.0	76.0	76.0
SRX1530007	76.0	76.0	76.0
SRX1538119	100.0	100.0	100.0
SRX1538120	100.0	100.0	100.0
SRX1538121	100.0	100.0	100.0
SRX1538122	125.0	125.0	125.0
SRX1538123	125.0	125.0	125.0
SRX1538124	125.0	125.0	125.0
SRX1538125	125.0	125.0	125.0
SRX1538126	125.0	125.0	125.0
SRX1538127	125.0	125.0	125.0
SRX158098	100.0	100.0	100.0
SRX1584571	100.0	100.0	100.0
SRX1584572	100.0	100.0	100.0
SRX1584573	100.0	100.0	100.0
SRX1584574	100.0	100.0	100.0
SRX1584575	100.0	100.0	100.0
SRX1584576	100.0	100.0	100.0
SRX1584577	100.0	100.0	100.0
SRX1584578	100.0	100.0	100.0
SRX1584579	100.0	100.0	100.0
SRX1584580	100.0	100.0	100.0
SRX1584581	100.0	100.0	100.0
SRX1584582	100.0	100.0	100.0
SRX1584583	100.0	100.0	100.0
SRX1584584	100.0	100.0	100.0
SRX1584585	100.0	100.0	100.0
SRX1584586	100.0	100.0	100.0
SRX1584587	100.0	100.0	100.0
SRX1584588	100.0	100.0	100.0
SRX1584589	100.0	100.0	100.0
SRX1584590	100.0	100.0	100.0
SRX1584591	100.0	100.0	100.0
SRX1584592	100.0	100.0	100.0
SRX1584593	100.0	100.0	100.0
SRX1584594	100.0	100.0	100.0
SRX1584595	100.0	100.0	100.0
SRX1584596	100.0	100.0	100.0
SRX1584597	100.0	100.0	100.0
SRX1584598	100.0	100.0	100.0
SRX1584599	100.0	100.0	100.0
SRX1584600	100.0	100.0	100.0
SRX1584601	100.0	100.0	100.0
SRX1584602	100.0	100.0	100.0
SRX1584603	100.0	100.0	100.0
SRX1584604	100.0	100.0	100.0
SRX1584605	100.0	100.0	100.0
SRX1584606	100.0	100.0	100.0
SRX1584607	100.0	100.0	100.0
SRX1584608	100.0	100.0	100.0
SRX1584609	100.0	100.0	100.0
SRX1584610	100.0	100.0	100.0
SRX1584611	100.0	100.0	100.0
SRX1584612	100.0	100.0	100.0
SRX1584613	100.0	100.0	100.0
SRX1584614	100.0	100.0	100.0
SRX1584615	100.0	100.0	100.0
SRX1584616	100.0	100.0	100.0
SRX1584617	100.0	100.0	100.0
SRX1584618	100.0	100.0	100.0
SRX1584619	100.0	100.0	100.0
SRX1584620	100.0	100.0	100.0
SRX1584621	100.0	100.0	100.0
SRX1584622	100.0	100.0	100.0
SRX1584623	100.0	100.0	100.0
SRX1584624	100.0	100.0	100.0
SRX1584625	100.0	100.0	100.0
SRX1584626	100.0	100.0	100.0
SRX1584627	100.0	100.0	100.0
SRX1584628	100.0	100.0	100.0
SRX1584629	100.0	100.0	100.0
SRX1584630	100.0	100.0	100.0
SRX1584631	100.0	100.0	100.0
SRX1584632	100.0	100.0	100.0
SRX1584633	100.0	100.0	100.0
SRX1584634	100.0	100.0	100.0
SRX1584635	100.0	100.0	100.0
SRX1584636	100.0	100.0	100.0
SRX1584637	100.0	100.0	100.0
SRX1584638	100.0	100.0	100.0
SRX1584639	100.0	100.0	100.0
SRX1584640	100.0	100.0	100.0
SRX1584641	100.0	100.0	100.0
SRX1584642	100.0	100.0	100.0
SRX1584643	100.0	100.0	100.0
SRX1584644	100.0	100.0	100.0
SRX1584645	100.0	100.0	100.0
SRX1584646	100.0	100.0	100.0
SRX1584647	100.0	100.0	100.0
SRX1584648	100.0	100.0	100.0
SRX1585645	35.0	156.0	151.403
SRX1588826	35.0	156.0	148.381
SRX1588827	35.0	156.0	154.3426
SRX1589662	35.0	156.0	154.1889
SRX1589663	35.0	156.0	154.0231
SRX1589681	35.0	156.0	152.1913
SRX1589682	35.0	156.0	147.3882
SRX1589684	35.0	156.0	145.2249
SRX1589688	35.0	156.0	144.1541
SRX1589690	35.0	156.0	145.3624
SRX1589691	35.0	156.0	148.0769
SRX1589692	35.0	156.0	144.3874
SRX1590544	35.0	156.0	141.4145
SRX1590545	35.0	156.0	142.7706
SRX1590546	35.0	156.0	147.3665
SRX1590547	35.0	156.0	154.3905
SRX1590598	35.0	156.0	154.4396
SRX1590599	35.0	156.0	147.629
SRX1590600	35.0	156.0	152.6159
SRX1590601	35.0	156.0	147.1163
SRX1590602	35.0	156.0	147.6226
SRX1590603	35.0	156.0	147.3143
SRX1590604	35.0	156.0	147.9551
SRX1590605	35.0	156.0	155.0385
SRX1590606	35.0	156.0	152.2733
SRX1590607	35.0	156.0	148.2532
SRX1590609	35.0	156.0	145.0525
SRX1590610	35.0	156.0	147.3196
SRX1590611	35.0	156.0	147.928
SRX1590612	35.0	156.0	142.7188
SRX1590619	35.0	156.0	152.2535
SRX1590620	35.0	156.0	145.7571
SRX1595481	35.0	156.0	148.1178
SRX1595483	35.0	156.0	153.3052
SRX1595484	35.0	156.0	145.5458
SRX1597346	100.0	100.0	100.0
SRX1597347	100.0	100.0	100.0
SRX1597348	100.0	100.0	100.0
SRX1597349	100.0	100.0	100.0
SRX1597350	100.0	100.0	100.0
SRX1597351	100.0	100.0	100.0
SRX1597352	100.0	100.0	100.0
SRX1597353	100.0	100.0	100.0
SRX1597354	100.0	100.0	100.0
SRX1597355	100.0	100.0	100.0
SRX1597356	100.0	100.0	100.0
SRX1597357	100.0	100.0	100.0
SRX1597358	100.0	100.0	100.0
SRX1597359	100.0	100.0	100.0
SRX1597360	100.0	100.0	100.0
SRX1597361	100.0	100.0	100.0
SRX1597362	100.0	100.0	100.0
SRX1597363	100.0	100.0	100.0
SRX1629203	76.0	76.0	76.0
SRX1639883	101.0	101.0	101.0
SRX1639884	101.0	101.0	101.0
SRX1639885	101.0	101.0	101.0
SRX1639886	101.0	101.0	101.0
SRX1639887	101.0	101.0	101.0
SRX1639888	101.0	101.0	101.0
SRX1639889	101.0	101.0	101.0
SRX1639890	101.0	101.0	101.0
SRX1639891	101.0	101.0	101.0
SRX1639892	101.0	101.0	101.0
SRX1639893	101.0	101.0	101.0
SRX1639894	101.0	101.0	101.0
SRX1639895	101.0	101.0	101.0
SRX1639896	101.0	101.0	101.0
SRX1639897	101.0	101.0	101.0
SRX1639898	101.0	101.0	101.0
SRX1639899	101.0	101.0	101.0
SRX1639900	101.0	101.0	101.0
SRX1639901	101.0	101.0	101.0
SRX1639902	101.0	101.0	101.0
SRX1639903	101.0	101.0	101.0
SRX1639904	101.0	101.0	101.0
SRX1639905	101.0	101.0	101.0
SRX1639906	101.0	101.0	101.0
SRX1639907	101.0	101.0	101.0
SRX1639908	101.0	101.0	101.0
SRX1639909	101.0	101.0	101.0
SRX1639910	101.0	101.0	101.0
SRX1639911	101.0	101.0	101.0
SRX1639912	101.0	101.0	101.0
SRX1639913	101.0	101.0	101.0
SRX1639914	101.0	101.0	101.0
SRX1639915	101.0	101.0	101.0
SRX1639916	101.0	101.0	101.0
SRX1639917	101.0	101.0	101.0
SRX1639918	101.0	101.0	101.0
SRX1639919	101.0	101.0	101.0
SRX1639920	101.0	101.0	101.0
SRX1639921	101.0	101.0	101.0
SRX1639922	101.0	101.0	101.0
SRX1639923	101.0	101.0	101.0
SRX1639924	101.0	101.0	101.0
SRX1639925	101.0	101.0	101.0
SRX1639926	101.0	101.0	101.0
SRX1639927	101.0	101.0	101.0
SRX1639928	101.0	101.0	101.0
SRX1639929	101.0	101.0	101.0
SRX1639930	101.0	101.0	101.0
SRX1668359	100.0	100.0	100.0
SRX1668360	100.0	100.0	100.0
SRX1668361	100.0	100.0	100.0
SRX1668362	100.0	100.0	100.0
SRX1668363	100.0	100.0	100.0
SRX170740	101.0	101.0	101.0
SRX170741	101.0	101.0	101.0
SRX170742	101.0	101.0	101.0
SRX170743	101.0	101.0	101.0
SRX170744	101.0	101.0	101.0
SRX170745	101.0	101.0	101.0
SRX170746	101.0	101.0	101.0
SRX170747	101.0	101.0	101.0
SRX170748	101.0	101.0	101.0
SRX170749	101.0	101.0	101.0
SRX170750	101.0	101.0	101.0
SRX170751	101.0	101.0	101.0
SRX170752	101.0	101.0	101.0
SRX170753	101.0	101.0	101.0
SRX170754	101.0	101.0	101.0
SRX170755	101.0	101.0	101.0
SRX170756	101.0	101.0	101.0
SRX170757	101.0	101.0	101.0
SRX170758	101.0	101.0	101.0
SRX170759	101.0	101.0	101.0
SRX170760	101.0	101.0	101.0
SRX170761	101.0	101.0	101.0
SRX170762	101.0	101.0	101.0
SRX170763	101.0	101.0	101.0
SRX170764	101.0	101.0	101.0
SRX170765	101.0	101.0	101.0
SRX170766	101.0	101.0	101.0
SRX170767	101.0	101.0	101.0
SRX170768	101.0	101.0	101.0
SRX170769	101.0	101.0	101.0
SRX170770	101.0	101.0	101.0
SRX170771	101.0	101.0	101.0
SRX170772	101.0	101.0	101.0
SRX170773	101.0	101.0	101.0
SRX170774	101.0	101.0	101.0
SRX1720751	49.0	49.0	49.0
SRX1720752	49.0	49.0	49.0
SRX1812277	100.0	100.0	100.0
SRX1812278	100.0	100.0	100.0
SRX1812279	100.0	100.0	100.0
SRX1812280	100.0	100.0	100.0
SRX1812281	100.0	100.0	100.0
SRX1812282	100.0	100.0	100.0
SRX1812283	100.0	100.0	100.0
SRX1812285	100.0	100.0	100.0
SRX1812286	100.0	100.0	100.0
SRX1812287	100.0	100.0	100.0
SRX1812288	100.0	100.0	100.0
SRX1812289	100.0	100.0	100.0
SRX1812290	100.0	100.0	100.0
SRX1812291	100.0	100.0	100.0
SRX1812292	100.0	100.0	100.0
SRX1812293	100.0	100.0	100.0
SRX1812294	100.0	100.0	100.0
SRX1812296	100.0	100.0	100.0
SRX1812297	100.0	100.0	100.0
SRX1812298	100.0	100.0	100.0
SRX1812299	100.0	100.0	100.0
SRX1812300	100.0	100.0	100.0
SRX1812301	100.0	100.0	100.0
SRX1812302	100.0	100.0	100.0
SRX1812303	100.0	100.0	100.0
SRX1812304	100.0	100.0	100.0
SRX1812305	100.0	100.0	100.0
SRX1812306	100.0	100.0	100.0
SRX1812307	100.0	100.0	100.0
SRX1812308	100.0	100.0	100.0
SRX1812309	100.0	100.0	100.0
SRX1812311	100.0	100.0	100.0
SRX1812312	100.0	100.0	100.0
SRX1812313	100.0	100.0	100.0
SRX1812314	100.0	100.0	100.0
SRX1812315	100.0	100.0	100.0
SRX1812316	100.0	100.0	100.0
SRX1812317	100.0	100.0	100.0
SRX1812318	100.0	100.0	100.0
SRX1812319	100.0	100.0	100.0
SRX1812320	100.0	100.0	100.0
SRX1812321	100.0	100.0	100.0
SRX1812322	100.0	100.0	100.0
SRX1812323	100.0	100.0	100.0
SRX1812325	100.0	100.0	100.0
SRX1812326	100.0	100.0	100.0
SRX1812327	100.0	100.0	100.0
SRX1812328	100.0	100.0	100.0
SRX1812329	100.0	100.0	100.0
SRX1812330	100.0	100.0	100.0
SRX1812331	100.0	100.0	100.0
SRX1812332	100.0	100.0	100.0
SRX1812333	100.0	100.0	100.0
SRX1812334	100.0	100.0	100.0
SRX1812335	100.0	100.0	100.0
SRX1812336	100.0	100.0	100.0
SRX1812337	100.0	100.0	100.0
SRX1812338	100.0	100.0	100.0
SRX1812339	100.0	100.0	100.0
SRX1812340	100.0	100.0	100.0
SRX1812341	100.0	100.0	100.0
SRX1812342	100.0	100.0	100.0
SRX1812343	100.0	100.0	100.0
SRX1812345	100.0	100.0	100.0
SRX1812346	100.0	100.0	100.0
SRX1812347	100.0	100.0	100.0
SRX1812348	100.0	100.0	100.0
SRX1812349	100.0	100.0	100.0
SRX1812350	100.0	100.0	100.0
SRX1812351	100.0	100.0	100.0
SRX1812352	100.0	100.0	100.0
SRX1812353	100.0	100.0	100.0
SRX1812354	100.0	100.0	100.0
SRX1812355	100.0	100.0	100.0
SRX1812356	100.0	100.0	100.0
SRX1812358	100.0	100.0	100.0
SRX1812359	100.0	100.0	100.0
SRX1812360	100.0	100.0	100.0
SRX1812361	100.0	100.0	100.0
SRX1812362	100.0	100.0	100.0
SRX1812364	100.0	100.0	100.0
SRX1812365	100.0	100.0	100.0
SRX1812366	100.0	100.0	100.0
SRX1812368	100.0	100.0	100.0
SRX1812369	100.0	100.0	100.0
SRX1812370	100.0	100.0	100.0
SRX1812372	100.0	100.0	100.0
SRX1812373	100.0	100.0	100.0
SRX1812374	100.0	100.0	100.0
SRX1812375	100.0	100.0	100.0
SRX1812376	100.0	100.0	100.0
SRX1812377	100.0	100.0	100.0
SRX1812378	100.0	100.0	100.0
SRX1812379	100.0	100.0	100.0
SRX1812380	100.0	100.0	100.0
SRX1812382	100.0	100.0	100.0
SRX1812383	100.0	100.0	100.0
SRX1812384	100.0	100.0	100.0
SRX1812385	100.0	100.0	100.0
SRX1812386	100.0	100.0	100.0
SRX1812387	100.0	100.0	100.0
SRX1812389	100.0	100.0	100.0
SRX1812390	100.0	100.0	100.0
SRX1812391	100.0	100.0	100.0
SRX1812392	100.0	100.0	100.0
SRX1812393	100.0	100.0	100.0
SRX1812394	100.0	100.0	100.0
SRX1812395	100.0	100.0	100.0
SRX1812396	100.0	100.0	100.0
SRX1812398	100.0	100.0	100.0
SRX1812399	100.0	100.0	100.0
SRX1812400	100.0	100.0	100.0
SRX1812401	100.0	100.0	100.0
SRX1812402	100.0	100.0	100.0
SRX1812403	100.0	100.0	100.0
SRX1812404	100.0	100.0	100.0
SRX1812405	100.0	100.0	100.0
SRX1812406	100.0	100.0	100.0
SRX1812408	100.0	100.0	100.0
SRX1812409	100.0	100.0	100.0
SRX1812410	100.0	100.0	100.0
SRX1812411	100.0	100.0	100.0
SRX1812412	100.0	100.0	100.0
SRX1812413	100.0	100.0	100.0
SRX1812414	100.0	100.0	100.0
SRX1812415	100.0	100.0	100.0
SRX1812416	100.0	100.0	100.0
SRX1812417	100.0	100.0	100.0
SRX1812419	100.0	100.0	100.0
SRX1812420	100.0	100.0	100.0
SRX1812421	100.0	100.0	100.0
SRX1812422	100.0	100.0	100.0
SRX1812423	100.0	100.0	100.0
SRX1812424	100.0	100.0	100.0
SRX1812425	100.0	100.0	100.0
SRX1812426	100.0	101.0	100.3402
SRX1812428	100.0	100.0	100.0
SRX1812429	100.0	100.0	100.0
SRX1812430	100.0	100.0	100.0
SRX1812431	100.0	100.0	100.0
SRX1812432	100.0	100.0	100.0
SRX1812433	100.0	100.0	100.0
SRX1812434	100.0	100.0	100.0
SRX1812435	100.0	100.0	100.0
SRX1812436	100.0	100.0	100.0
SRX1812437	100.0	100.0	100.0
SRX1812439	100.0	100.0	100.0
SRX1812440	100.0	100.0	100.0
SRX1812441	100.0	100.0	100.0
SRX1812442	100.0	100.0	100.0
SRX1812443	100.0	100.0	100.0
SRX1812444	100.0	100.0	100.0
SRX1812445	100.0	100.0	100.0
SRX1812446	100.0	100.0	100.0
SRX1812447	100.0	100.0	100.0
SRX1812448	100.0	100.0	100.0
SRX1812449	100.0	100.0	100.0
SRX1812451	100.0	100.0	100.0
SRX1812452	100.0	100.0	100.0
SRX1812453	100.0	100.0	100.0
SRX1812454	100.0	100.0	100.0
SRX1812455	100.0	100.0	100.0
SRX1812456	100.0	100.0	100.0
SRX1812457	100.0	100.0	100.0
SRX1812458	100.0	100.0	100.0
SRX1812459	100.0	100.0	100.0
SRX1812461	100.0	100.0	100.0
SRX1812462	100.0	100.0	100.0
SRX1812463	100.0	100.0	100.0
SRX1812464	100.0	100.0	100.0
SRX1812465	100.0	100.0	100.0
SRX1812466	100.0	100.0	100.0
SRX1812467	100.0	100.0	100.0
SRX1812468	100.0	100.0	100.0
SRX1812469	100.0	100.0	100.0
SRX1812470	100.0	100.0	100.0
SRX1812471	100.0	100.0	100.0
SRX1812473	100.0	100.0	100.0
SRX1812474	100.0	100.0	100.0
SRX1812475	100.0	100.0	100.0
SRX1812476	100.0	100.0	100.0
SRX1812477	100.0	100.0	100.0
SRX1812478	100.0	100.0	100.0
SRX1812479	100.0	100.0	100.0
SRX1812480	100.0	100.0	100.0
SRX1812481	100.0	100.0	100.0
SRX1812482	100.0	100.0	100.0
SRX1812484	100.0	100.0	100.0
SRX1812485	100.0	100.0	100.0
SRX1812486	100.0	100.0	100.0
SRX1812487	100.0	100.0	100.0
SRX1812488	100.0	100.0	100.0
SRX1812489	100.0	100.0	100.0
SRX1812490	100.0	100.0	100.0
SRX1812491	100.0	100.0	100.0
SRX1812493	100.0	100.0	100.0
SRX1812494	100.0	100.0	100.0
SRX1812495	100.0	100.0	100.0
SRX1812496	100.0	100.0	100.0
SRX1812497	100.0	100.0	100.0
SRX1812498	100.0	100.0	100.0
SRX1812499	100.0	100.0	100.0
SRX1812500	100.0	100.0	100.0
SRX1812501	100.0	100.0	100.0
SRX1812503	100.0	100.0	100.0
SRX1812504	100.0	100.0	100.0
SRX1812505	100.0	100.0	100.0
SRX1812506	100.0	100.0	100.0
SRX1812507	100.0	100.0	100.0
SRX1812508	100.0	100.0	100.0
SRX1812510	100.0	100.0	100.0
SRX1812511	100.0	100.0	100.0
SRX1812512	100.0	100.0	100.0
SRX1812513	100.0	100.0	100.0
SRX1812514	100.0	100.0	100.0
SRX1812515	100.0	100.0	100.0
SRX1812516	100.0	100.0	100.0
SRX1812517	100.0	100.0	100.0
SRX1812519	100.0	100.0	100.0
SRX1812520	100.0	100.0	100.0
SRX1812521	100.0	100.0	100.0
SRX1812522	100.0	100.0	100.0
SRX1812523	100.0	100.0	100.0
SRX1812524	100.0	100.0	100.0
SRX1812525	100.0	100.0	100.0
SRX1812527	100.0	100.0	100.0
SRX1812528	100.0	100.0	100.0
SRX1812529	100.0	100.0	100.0
SRX1812530	100.0	100.0	100.0
SRX1812531	100.0	100.0	100.0
SRX1812532	100.0	100.0	100.0
SRX1812533	100.0	100.0	100.0
SRX1812535	100.0	100.0	100.0
SRX1812536	100.0	100.0	100.0
SRX1812537	100.0	100.0	100.0
SRX1812538	100.0	100.0	100.0
SRX1812539	100.0	100.0	100.0
SRX1812540	100.0	100.0	100.0
SRX1812541	100.0	100.0	100.0
SRX1812542	100.0	100.0	100.0
SRX1812543	100.0	100.0	100.0
SRX1812544	100.0	100.0	100.0
SRX1812546	100.0	100.0	100.0
SRX1812547	100.0	100.0	100.0
SRX1812548	100.0	100.0	100.0
SRX1812549	100.0	100.0	100.0
SRX1812550	100.0	100.0	100.0
SRX1812551	100.0	100.0	100.0
SRX1812552	100.0	100.0	100.0
SRX1812553	100.0	100.0	100.0
SRX1812555	100.0	100.0	100.0
SRX1812556	100.0	100.0	100.0
SRX1812557	100.0	100.0	100.0
SRX1812558	100.0	100.0	100.0
SRX1812559	100.0	100.0	100.0
SRX1812560	100.0	100.0	100.0
SRX1812561	100.0	100.0	100.0
SRX1812562	100.0	100.0	100.0
SRX1812564	100.0	100.0	100.0
SRX1812565	100.0	100.0	100.0
SRX1812566	100.0	100.0	100.0
SRX1812567	100.0	100.0	100.0
SRX1812568	100.0	100.0	100.0
SRX1812569	100.0	100.0	100.0
SRX1812570	100.0	100.0	100.0
SRX1812572	100.0	100.0	100.0
SRX1812573	100.0	100.0	100.0
SRX1812574	100.0	100.0	100.0
SRX1812575	100.0	100.0	100.0
SRX1812576	100.0	100.0	100.0
SRX1812577	100.0	100.0	100.0
SRX1812578	100.0	100.0	100.0
SRX1812579	100.0	100.0	100.0
SRX1812580	100.0	100.0	100.0
SRX1812581	100.0	100.0	100.0
SRX1812582	100.0	100.0	100.0
SRX1812583	100.0	100.0	100.0
SRX1812585	100.0	100.0	100.0
SRX1812586	100.0	100.0	100.0
SRX1812587	100.0	100.0	100.0
SRX1812588	100.0	100.0	100.0
SRX1812589	100.0	100.0	100.0
SRX1812590	100.0	100.0	100.0
SRX1812591	100.0	100.0	100.0
SRX1812592	100.0	100.0	100.0
SRX1812593	100.0	100.0	100.0
SRX1812594	100.0	100.0	100.0
SRX1812595	100.0	100.0	100.0
SRX1812597	100.0	100.0	100.0
SRX1812598	100.0	100.0	100.0
SRX1812599	100.0	100.0	100.0
SRX1812600	100.0	100.0	100.0
SRX1812601	100.0	100.0	100.0
SRX1812602	100.0	100.0	100.0
SRX1812603	100.0	100.0	100.0
SRX1812604	100.0	100.0	100.0
SRX1812606	100.0	100.0	100.0
SRX1812607	100.0	100.0	100.0
SRX1812608	100.0	100.0	100.0
SRX1812609	100.0	100.0	100.0
SRX1812610	100.0	100.0	100.0
SRX1812611	100.0	100.0	100.0
SRX1812612	100.0	100.0	100.0
SRX1812614	100.0	100.0	100.0
SRX1812615	100.0	100.0	100.0
SRX1812616	100.0	100.0	100.0
SRX1812617	100.0	100.0	100.0
SRX1812618	100.0	100.0	100.0
SRX1812619	100.0	100.0	100.0
SRX1812620	100.0	100.0	100.0
SRX1812622	100.0	100.0	100.0
SRX1812623	100.0	100.0	100.0
SRX1812624	100.0	100.0	100.0
SRX1812625	100.0	100.0	100.0
SRX1812626	100.0	100.0	100.0
SRX1812627	100.0	100.0	100.0
SRX1812628	100.0	100.0	100.0
SRX1812629	100.0	100.0	100.0
SRX1812630	100.0	100.0	100.0
SRX1812631	100.0	100.0	100.0
SRX1812632	100.0	100.0	100.0
SRX1812633	100.0	100.0	100.0
SRX1812634	100.0	100.0	100.0
SRX1812635	100.0	100.0	100.0
SRX1812637	100.0	100.0	100.0
SRX1812638	100.0	100.0	100.0
SRX1812639	100.0	100.0	100.0
SRX1812640	100.0	100.0	100.0
SRX1812641	100.0	100.0	100.0
SRX1812642	100.0	100.0	100.0
SRX1812643	100.0	101.0	100.3384
SRX1812645	100.0	100.0	100.0
SRX1812646	100.0	100.0	100.0
SRX1812647	100.0	100.0	100.0
SRX1812648	100.0	100.0	100.0
SRX1812649	100.0	100.0	100.0
SRX1812650	100.0	100.0	100.0
SRX1812651	100.0	100.0	100.0
SRX1812652	100.0	100.0	100.0
SRX1812654	100.0	100.0	100.0
SRX1812655	100.0	100.0	100.0
SRX1812656	100.0	100.0	100.0
SRX1812657	100.0	100.0	100.0
SRX1812658	100.0	100.0	100.0
SRX1812659	100.0	100.0	100.0
SRX1812660	100.0	100.0	100.0
SRX1812661	100.0	100.0	100.0
SRX1812663	100.0	100.0	100.0
SRX1812664	100.0	100.0	100.0
SRX1812665	100.0	100.0	100.0
SRX1812666	100.0	100.0	100.0
SRX1812667	100.0	100.0	100.0
SRX1812668	100.0	100.0	100.0
SRX1812669	100.0	100.0	100.0
SRX1812670	100.0	100.0	100.0
SRX1812672	100.0	100.0	100.0
SRX1812673	100.0	100.0	100.0
SRX1812674	100.0	100.0	100.0
SRX1812675	100.0	100.0	100.0
SRX1812676	100.0	100.0	100.0
SRX1812677	100.0	100.0	100.0
SRX1812678	100.0	100.0	100.0
SRX1812679	100.0	100.0	100.0
SRX1812681	100.0	100.0	100.0
SRX1812682	100.0	100.0	100.0
SRX1812683	100.0	100.0	100.0
SRX1812684	100.0	100.0	100.0
SRX1812685	100.0	100.0	100.0
SRX1812686	100.0	100.0	100.0
SRX1812687	100.0	100.0	100.0
SRX1812688	100.0	100.0	100.0
SRX1812689	100.0	100.0	100.0
SRX1812691	100.0	100.0	100.0
SRX1812692	100.0	100.0	100.0
SRX1812693	100.0	100.0	100.0
SRX196344	80.0	80.0	80.0
SRX196345	80.0	80.0	80.0
SRX196346	80.0	80.0	80.0
SRX196347	75.0	80.0	77.5
SRX196348	80.0	80.0	80.0
SRX196349	80.0	80.0	80.0
SRX196350	80.0	80.0	80.0
SRX196351	80.0	80.0	80.0
SRX196352	80.0	80.0	80.0
SRX196353	36.0	36.0	36.0
SRX196354	40.0	40.0	40.0
SRX196355	36.0	36.0	36.0
SRX196356	36.0	36.0	36.0
SRX196357	36.0	36.0	36.0
SRX196358	36.0	36.0	36.0
SRX196359	36.0	36.0	36.0
SRX196360	36.0	36.0	36.0
SRX196361	40.0	40.0	40.0
SRX196362	40.0	40.0	40.0
SRX196363	36.0	36.0	36.0
SRX196364	40.0	40.0	40.0
SRX196365	36.0	36.0	36.0
SRX196366	36.0	36.0	36.0
SRX196367	36.0	36.0	36.0
SRX196368	36.0	36.0	36.0
SRX196369	36.0	36.0	36.0
SRX196370	40.0	40.0	40.0
SRX2006878	100.0	100.0	100.0
SRX2006879	100.0	100.0	100.0
SRX2006880	100.0	100.0	100.0
SRX2006881	100.0	100.0	100.0
SRX2006882	100.0	100.0	100.0
SRX2006883	100.0	100.0	100.0
SRX2006884	100.0	100.0	100.0
SRX2006885	100.0	100.0	100.0
SRX2006886	100.0	100.0	100.0
SRX2006887	100.0	100.0	100.0
SRX2006888	100.0	100.0	100.0
SRX2006889	100.0	100.0	100.0
SRX2006890	100.0	100.0	100.0
SRX2006891	100.0	100.0	100.0
SRX2006892	100.0	100.0	100.0
SRX2006893	100.0	100.0	100.0
SRX2006894	100.0	100.0	100.0
SRX2006895	100.0	100.0	100.0
SRX2006896	100.0	100.0	100.0
SRX2006897	100.0	100.0	100.0
SRX2006898	100.0	100.0	100.0
SRX2006899	100.0	100.0	100.0
SRX2006900	100.0	100.0	100.0
SRX2006901	100.0	100.0	100.0
SRX2006902	100.0	100.0	100.0
SRX2006903	100.0	100.0	100.0
SRX2006904	100.0	100.0	100.0
SRX2006905	100.0	100.0	100.0
SRX2006906	100.0	100.0	100.0
SRX2006907	100.0	100.0	100.0
SRX2081416	101.0	101.0	101.0
SRX2081418	101.0	101.0	101.0
SRX2081420	101.0	101.0	101.0
SRX2081421	101.0	101.0	101.0
SRX2081423	101.0	101.0	101.0
SRX2081425	101.0	101.0	101.0
SRX2081426	101.0	101.0	101.0
SRX2081428	101.0	101.0	101.0
SRX211579	51.0	51.0	51.0
SRX211580	51.0	51.0	51.0
SRX211629	51.0	51.0	51.0
SRX211630	51.0	51.0	51.0
SRX211674	51.0	51.0	51.0
SRX211675	51.0	51.0	51.0
SRX2160807	150.0	150.0	150.0
SRX2160808	150.0	150.0	150.0
SRX2160809	150.0	150.0	150.0
SRX2160810	150.0	150.0	150.0
SRX2160811	150.0	150.0	150.0
SRX2160812	150.0	150.0	150.0
SRX2235142	151.0	151.0	151.0
SRX2235143	151.0	151.0	151.0
SRX2235144	151.0	151.0	151.0
SRX2235145	151.0	151.0	151.0
SRX2235146	151.0	151.0	151.0
SRX2235147	151.0	151.0	151.0
SRX2235148	151.0	151.0	151.0
SRX2235149	151.0	151.0	151.0
SRX2235150	151.0	151.0	151.0
SRX2235151	151.0	151.0	151.0
SRX2235152	151.0	151.0	151.0
SRX2235153	137.0	151.0	150.781
SRX2235154	136.0	151.0	150.7937
SRX2235155	151.0	151.0	151.0
SRX2235156	136.0	151.0	150.7813
SRX2235157	138.0	151.0	150.7829
SRX2235158	136.0	151.0	150.7787
SRX2235159	135.0	151.0	150.7744
SRX2235160	137.0	151.0	150.7724
SRX2235161	136.0	151.0	150.7855
SRX2235162	135.0	151.0	150.7842
SRX2235163	35.0	151.0	150.7749
SRX2235164	79.0	151.0	150.7778
SRX2235165	107.0	151.0	150.7782
SRX2235166	151.0	151.0	151.0
SRX2235167	35.0	151.0	150.7726
SRX2235168	135.0	151.0	150.7817
SRX2235169	136.0	151.0	150.7776
SRX2235170	135.0	151.0	150.7697
SRX2235171	135.0	151.0	150.7785
SRX2235172	137.0	151.0	150.7756
SRX2235173	117.0	151.0	150.7703
SRX2235174	46.0	151.0	150.78
SRX2235175	106.0	151.0	150.7796
SRX2235176	137.0	151.0	150.7724
SRX2235177	151.0	151.0	151.0
SRX2235178	136.0	151.0	150.784
SRX2235179	136.0	151.0	150.7825
SRX2235180	138.0	151.0	150.7797
SRX2235181	136.0	151.0	150.7719
