libraryId	reads	min_read_size	max_read_size	number_aligned	number_unique_aligned	prop_aligned	prop_unique_aligned	number_targets	start_time	kallisto_version
SRX2855606	661845	43	43	276729	102183	41.8	15.4	339952	Wed Jul 16 14:03:53 2025	0.51.0
SRX2855607	807250	43	43	369229	129212	45.7	16	339952	Wed Jul 16 14:29:53 2025	0.51.0
SRX2855608	612921	43	43	262900	101784	42.9	16.6	339952	Wed Jul 16 14:57:08 2025	0.51.0
SRX2855609	801200	43	43	314535	86888	39.3	10.8	339952	Wed Jul 16 15:20:53 2025	0.51.0
SRX2855610	706951	43	43	323193	115742	45.7	16.4	339952	Wed Jul 16 15:42:31 2025	0.51.0
SRX2855611	729944	43	43	288106	105745	39.5	14.5	339952	Wed Jul 16 16:08:46 2025	0.51.0
SRX2855612	536730	43	43	235473	88622	43.9	16.5	339952	Wed Jul 16 16:37:35 2025	0.51.0
SRX2855613	707142	43	43	261288	90442	36.9	12.8	339952	Wed Jul 16 16:56:32 2025	0.51.0
SRX2855614	668223	43	43	453420	176393	67.9	26.4	339952	Wed Jul 16 17:21:20 2025	0.51.0
SRX2855615	755257	43	43	294418	109899	39	14.6	339952	Wed Jul 16 17:46:03 2025	0.51.0
SRX2855616	660363	43	43	261021	98521	39.5	14.9	339952	Wed Jul 16 18:10:35 2025	0.51.0
SRX2855617	787928	43	43	502817	160457	63.8	20.4	339952	Wed Jul 16 18:34:58 2025	0.51.0
SRX2855618	796701	43	43	473700	154861	59.5	19.4	339952	Wed Jul 16 18:59:00 2025	0.51.0
SRX2855619	644800	43	43	289873	116477	45	18.1	339952	Wed Jul 16 19:26:56 2025	0.51.0
SRX2855620	824763	43	43	516108	172654	62.6	20.9	339952	Wed Jul 16 19:52:31 2025	0.51.0
SRX2855621	582087	43	43	225606	90507	38.8	15.5	339952	Wed Jul 16 20:18:27 2025	0.51.0
SRX2855622	694475	43	43	319390	131215	46	18.9	339952	Wed Jul 16 20:39:20 2025	0.51.0
SRX2855623	683091	43	43	259532	100808	38	14.8	339952	Wed Jul 16 21:05:49 2025	0.51.0
SRX2855624	776776	43	43	418378	135112	53.9	17.4	339952	Wed Jul 16 21:30:01 2025	0.51.0
SRX2855625	856707	43	43	369183	135366	43.1	15.8	339952	Wed Jul 16 21:54:00 2025	0.51.0
SRX2855626	530864	43	43	309252	102732	58.3	19.4	339952	Wed Jul 16 22:27:49 2025	0.51.0
SRX2855627	786911	43	43	399426	150302	50.8	19.1	339952	Wed Jul 16 22:50:07 2025	0.51.0
SRX2855628	748045	43	43	349470	124846	46.7	16.7	339952	Wed Jul 16 23:20:00 2025	0.51.0
SRX2855629	709254	43	43	358330	121987	50.5	17.2	339952	Wed Jul 16 23:44:41 2025	0.51.0
SRX2855630	586146	43	43	264902	98635	45.2	16.8	339952	Thu Jul 17 00:07:44 2025	0.51.0
SRX2855631	771915	43	43	467886	153209	60.6	19.8	339952	Thu Jul 17 00:27:43 2025	0.51.0
SRX2855632	782882	43	43	358511	137782	45.8	17.6	339952	Thu Jul 17 00:52:09 2025	0.51.0
SRX2855633	714379	43	43	275179	111688	38.5	15.6	339952	Thu Jul 17 01:24:19 2025	0.51.0
SRX2855634	678621	43	43	283078	102069	41.7	15	339952	Thu Jul 17 01:52:28 2025	0.51.0
SRX2855635	696809	43	43	316797	113498	45.5	16.3	339952	Thu Jul 17 02:15:53 2025	0.51.0
SRX2855636	711590	43	43	294566	106194	41.4	14.9	339952	Wed Jul 16 12:58:39 2025	0.51.0
SRX2855637	665140	43	43	287917	112232	43.3	16.9	339952	Wed Jul 16 13:21:56 2025	0.51.0
SRX2855638	514220	43	43	244144	90744	47.5	17.6	339952	Wed Jul 16 13:40:31 2025	0.51.0
SRX2855639	433469	43	43	217068	79613	50.1	18.4	339952	Wed Jul 16 13:57:30 2025	0.51.0
SRX2855640	583179	43	43	208180	84588	35.7	14.5	339952	Wed Jul 16 14:12:47 2025	0.51.0
SRX2855641	554421	43	43	243075	103155	43.8	18.6	339952	Wed Jul 16 14:35:09 2025	0.51.0
SRX2855642	748395	43	43	309763	113473	41.4	15.2	339952	Wed Jul 16 14:56:59 2025	0.51.0
SRX2855643	638909	43	43	273987	102425	42.9	16	339952	Wed Jul 16 15:24:55 2025	0.51.0
SRX2855644	815552	43	43	457628	160425	56.1	19.7	339952	Fri Jul 11 02:24:52 2025	0.51.0
SRX2855645	690932	43	43	337244	121144	48.8	17.5	339952	Fri Jul 11 02:45:44 2025	0.51.0
SRX2855646	679109	43	43	206880	82784	30.5	12.2	339952	Fri Jul 11 03:05:14 2025	0.51.0
SRX2855647	460115	43	43	251160	90844	54.6	19.7	339952	Fri Jul 11 03:27:16 2025	0.51.0
SRX2855648	677449	43	43	312972	113859	46.2	16.8	339952	Fri Jul 11 03:43:13 2025	0.51.0
SRX2855649	710682	43	43	358519	128310	50.4	18.1	339952	Fri Jul 11 04:05:40 2025	0.51.0
SRX2855650	673709	43	43	254099	97557	37.7	14.5	339952	Fri Jul 11 04:28:17 2025	0.51.0
SRX2855651	538262	43	43	281342	86508	52.3	16.1	339952	Fri Jul 11 04:56:08 2025	0.51.0
SRX2855652	772542	43	43	242010	102768	31.3	13.3	339952	Fri Jul 11 05:13:02 2025	0.51.0
SRX2855653	580566	43	43	223185	85977	38.4	14.8	339952	Fri Jul 11 05:40:30 2025	0.51.0
SRX2855654	619604	43	43	264777	112336	42.7	18.1	339952	Fri Jul 11 05:58:11 2025	0.51.0
SRX2855655	769433	43	43	347868	131552	45.2	17.1	339952	Fri Jul 11 06:19:02 2025	0.51.0
SRX2855657	628042	43	43	218871	88890	34.8	14.2	339952	Wed Jul 16 15:53:54 2025	0.51.0
SRX2855658	731195	43	43	346605	133605	47.4	18.3	339952	Wed Jul 16 16:16:36 2025	0.51.0
SRX2855659	668986	43	43	294464	102751	44	15.4	339952	Wed Jul 16 16:42:20 2025	0.51.0
SRX2855660	592681	43	43	280375	103901	47.3	17.5	339952	Wed Jul 16 17:06:33 2025	0.51.0
SRX2855661	671509	43	43	252548	96750	37.6	14.4	339952	Wed Jul 16 17:29:41 2025	0.51.0
SRX2855662	576926	43	43	260354	97474	45.1	16.9	339952	Wed Jul 16 17:56:08 2025	0.51.0
SRX2855663	763569	43	43	312876	126389	41	16.6	339952	Wed Jul 16 18:19:58 2025	0.51.0
SRX2855664	656948	43	43	378736	129492	57.7	19.7	339952	Wed Jul 16 18:50:34 2025	0.51.0
SRX2855665	751914	43	43	368179	130045	49	17.3	339952	Wed Jul 16 19:15:18 2025	0.51.0
SRX2855666	803036	43	43	481629	157114	60	19.6	339952	Wed Jul 16 19:42:58 2025	0.51.0
SRX2855667	738407	43	43	300119	113445	40.6	15.4	339952	Wed Jul 16 20:06:32 2025	0.51.0
SRX2855668	752467	43	43	291382	114988	38.7	15.3	339952	Wed Jul 16 20:34:00 2025	0.51.0
SRX2855669	789969	43	43	306261	112780	38.8	14.3	339952	Wed Jul 16 21:01:54 2025	0.51.0
SRX2855670	723275	43	43	237507	91063	32.8	12.6	339952	Wed Jul 16 21:26:50 2025	0.51.0
SRX2855671	732554	43	43	303532	113198	41.4	15.5	339952	Wed Jul 16 21:53:12 2025	0.51.0
SRX2855672	723105	43	43	303261	113655	41.9	15.7	339952	Wed Jul 16 22:25:58 2025	0.51.0
SRX2855673	826485	43	43	378470	138173	45.8	16.7	339952	Wed Jul 16 22:55:22 2025	0.51.0
SRX2855674	551590	43	43	242422	90579	43.9	16.4	339952	Wed Jul 16 23:19:52 2025	0.51.0
SRX2855675	745182	43	43	319812	105542	42.9	14.2	339952	Wed Jul 16 23:42:15 2025	0.51.0
SRX2855676	602401	43	43	343862	105211	57.1	17.5	339952	Thu Jul 17 00:08:52 2025	0.51.0
SRX2855677	753737	43	43	397984	143291	52.8	19	339952	Thu Jul 17 00:27:55 2025	0.51.0
SRX2855678	700041	43	43	287186	109932	41	15.7	339952	Thu Jul 17 00:52:42 2025	0.51.0
SRX2855679	613988	43	43	248079	98640	40.4	16.1	339952	Thu Jul 17 01:18:31 2025	0.51.0
SRX2855680	731148	43	43	326761	115187	44.7	15.8	339952	Thu Jul 17 01:42:51 2025	0.51.0
SRX2855681	587884	43	43	274765	106374	46.7	18.1	339952	Thu Jul 17 02:09:37 2025	0.51.0
SRX2855682	630789	43	43	246931	94274	39.1	14.9	339952	Wed Jul 16 12:59:09 2025	0.51.0
SRX2855683	618912	43	43	264993	100858	42.8	16.3	339952	Wed Jul 16 13:22:58 2025	0.51.0
SRX2855684	568520	43	43	256634	91666	45.1	16.1	339952	Wed Jul 16 13:48:24 2025	0.51.0
SRX2855685	570259	43	43	244066	94130	42.8	16.5	339952	Wed Jul 16 14:08:05 2025	0.51.0
SRX2855686	629216	43	43	268922	106898	42.7	17	339952	Wed Jul 16 14:27:04 2025	0.51.0
SRX2855687	640998	43	43	266804	99650	41.6	15.5	339952	Wed Jul 16 14:49:43 2025	0.51.0
SRX2855688	597670	43	43	254762	101661	42.6	17	339952	Wed Jul 16 15:14:37 2025	0.51.0
SRX2855689	540975	43	43	235946	94109	43.6	17.4	339952	Wed Jul 16 15:39:08 2025	0.51.0
SRX2855690	639292	43	43	201441	72921	31.5	11.4	339952	Wed Jul 16 15:58:10 2025	0.51.0
SRX2855691	590846	43	43	245459	92374	41.5	15.6	339952	Wed Jul 16 16:22:55 2025	0.51.0
SRX2855692	716185	43	43	349652	126239	48.8	17.6	339952	Wed Jul 16 16:44:58 2025	0.51.0
SRX2855693	666494	43	43	278897	107177	41.8	16.1	339952	Wed Jul 16 17:06:30 2025	0.51.0
SRX2855694	580614	43	43	327890	107060	56.5	18.4	339952	Wed Jul 16 17:33:07 2025	0.51.0
SRX2855695	614707	43	43	323252	111382	52.6	18.1	339952	Wed Jul 16 17:52:25 2025	0.51.0
SRX2855696	557158	43	43	263373	101408	47.3	18.2	339952	Fri Jul 11 02:36:26 2025	0.51.0
SRX2855697	602035	43	43	259037	101669	43	16.9	339952	Fri Jul 11 02:59:02 2025	0.51.0
SRX2855698	589492	43	43	258262	91050	43.8	15.4	339952	Fri Jul 11 03:20:59 2025	0.51.0
SRX2855699	589499	43	43	241521	95547	41	16.2	339952	Fri Jul 11 03:42:16 2025	0.51.0
SRX2855700	490958	43	43	174728	64286	35.6	13.1	339952	Fri Jul 11 04:02:53 2025	0.51.0
SRX2855701	540527	43	43	278079	103676	51.4	19.2	339952	Fri Jul 11 04:20:52 2025	0.51.0
SRX2855702	634961	43	43	240941	95742	37.9	15.1	339952	Fri Jul 11 04:39:22 2025	0.51.0
SRX2855703	755994	43	43	378223	133865	50	17.7	339952	Fri Jul 11 05:01:03 2025	0.51.0
SRX2855704	686379	43	43	274178	107929	39.9	15.7	339952	Fri Jul 11 05:26:45 2025	0.51.0
SRX2855705	436583	43	43	213602	80013	48.9	18.3	339952	Fri Jul 11 05:51:41 2025	0.51.0
SRX2855706	579888	43	43	265115	101870	45.7	17.6	339952	Fri Jul 11 06:10:23 2025	0.51.0
SRX2855707	603853	43	43	240406	87079	39.8	14.4	339952	Fri Jul 11 06:30:56 2025	0.51.0
SRX2855708	477507	43	43	268358	94011	56.2	19.7	339952	Wed Jul 16 18:17:40 2025	0.51.0
SRX2855709	441522	43	43	194717	69675	44.1	15.8	339952	Wed Jul 16 18:36:58 2025	0.51.0
SRX2855710	555186	43	43	269728	106885	48.6	19.3	339952	Wed Jul 16 18:54:56 2025	0.51.0
SRX2855711	489749	43	43	274070	102224	56	20.9	339952	Wed Jul 16 19:15:47 2025	0.51.0
SRX2855712	453231	43	43	187151	76937	41.3	17	339952	Wed Jul 16 19:31:21 2025	0.51.0
SRX2855713	544182	43	43	204672	75378	37.6	13.9	339952	Wed Jul 16 19:48:43 2025	0.51.0
SRX2855714	554803	43	43	307019	115092	55.3	20.7	339952	Wed Jul 16 20:09:29 2025	0.51.0
SRX2855715	589014	43	43	299406	102631	50.8	17.4	339952	Wed Jul 16 20:27:16 2025	0.51.0
SRX2855716	587970	43	43	268916	95056	45.7	16.2	339952	Wed Jul 16 20:55:40 2025	0.51.0
SRX2855717	772420	43	43	283879	103543	36.8	13.4	339952	Wed Jul 16 21:18:36 2025	0.51.0
SRX2855719	571406	43	43	337664	135181	59.1	23.7	339952	Wed Jul 16 21:45:40 2025	0.51.0
SRX2855720	916426	43	43	456029	168398	49.8	18.4	339952	Wed Jul 16 22:13:23 2025	0.51.0
SRX2855721	521709	43	43	247463	87761	47.4	16.8	339952	Wed Jul 16 22:40:51 2025	0.51.0
SRX2855722	458717	43	43	251702	96337	54.9	21	339952	Wed Jul 16 23:00:26 2025	0.51.0
SRX2855723	580889	43	43	315368	105715	54.3	18.2	339952	Wed Jul 16 23:14:50 2025	0.51.0
SRX2855724	485400	43	43	238831	90644	49.2	18.7	339952	Wed Jul 16 23:31:26 2025	0.51.0
SRX2855725	419990	43	43	259810	91230	61.9	21.7	339952	Wed Jul 16 23:49:28 2025	0.51.0
SRX2855726	659853	43	43	259789	106151	39.4	16.1	339952	Thu Jul 17 00:09:32 2025	0.51.0
SRX2855727	763697	43	43	394977	137674	51.7	18	339952	Thu Jul 17 00:33:27 2025	0.51.0
SRX2855728	674115	43	43	361414	134426	53.6	19.9	339952	Wed Jul 16 12:59:26 2025	0.51.0
SRX2855729	764738	43	43	402808	141603	52.7	18.5	339952	Wed Jul 16 13:18:38 2025	0.51.0
SRX2855730	688880	43	43	417946	144110	60.7	20.9	339952	Wed Jul 16 13:41:57 2025	0.51.0
SRX2855731	770157	43	43	388189	133889	50.4	17.4	339952	Wed Jul 16 14:03:28 2025	0.51.0
SRX2855732	736184	43	43	453178	138725	61.6	18.8	339952	Wed Jul 16 14:31:55 2025	0.51.0
SRX2855733	637623	43	43	247307	101350	38.8	15.9	339952	Wed Jul 16 14:53:07 2025	0.51.0
SRX2855734	683323	43	43	329767	118466	48.3	17.3	339952	Wed Jul 16 15:12:59 2025	0.51.0
SRX2855735	710335	43	43	245649	96431	34.6	13.6	339952	Wed Jul 16 15:38:00 2025	0.51.0
SRX2855736	676607	43	43	376903	124505	55.7	18.4	339952	Wed Jul 16 16:08:58 2025	0.51.0
SRX2855737	663595	43	43	414266	143509	62.4	21.6	339952	Wed Jul 16 16:32:16 2025	0.51.0
SRX2855738	696152	43	43	285241	114997	41	16.5	339952	Wed Jul 16 16:50:44 2025	0.51.0
SRX2855739	790462	43	43	356426	131914	45.1	16.7	339952	Wed Jul 16 17:15:08 2025	0.51.0
SRX2855740	778993	43	43	352204	118294	45.2	15.2	339952	Wed Jul 16 17:44:46 2025	0.51.0
SRX2855741	750720	43	43	296490	117432	39.5	15.6	339952	Wed Jul 16 18:12:25 2025	0.51.0
SRX2855742	764869	43	43	336401	109366	44	14.3	339952	Wed Jul 16 18:38:37 2025	0.51.0
SRX2855743	831805	43	43	465757	153573	56	18.5	339952	Wed Jul 16 18:59:49 2025	0.51.0
SRX2855744	762559	43	43	280353	108964	36.8	14.3	339952	Wed Jul 16 19:27:35 2025	0.51.0
SRX2855745	883293	43	43	275236	75457	31.2	8.5	339952	Wed Jul 16 19:52:20 2025	0.51.0
SRX2855746	749161	43	43	335387	118643	44.8	15.8	339952	Wed Jul 16 20:18:24 2025	0.51.0
SRX2855747	827386	43	43	490696	161772	59.3	19.6	339952	Wed Jul 16 20:40:44 2025	0.51.0
SRX2855748	680009	43	43	220134	87253	32.4	12.8	339952	Fri Jul 11 02:42:54 2025	0.51.0
SRX2855749	751999	43	43	357754	125009	47.6	16.6	339952	Fri Jul 11 03:05:50 2025	0.51.0
SRX2855750	701662	43	43	339520	121794	48.4	17.4	339952	Fri Jul 11 03:32:54 2025	0.51.0
SRX2855751	764913	43	43	365512	133924	47.8	17.5	339952	Fri Jul 11 03:54:28 2025	0.51.0
SRX2855752	666874	43	43	286390	99119	42.9	14.9	339952	Fri Jul 11 04:23:42 2025	0.51.0
SRX2855753	700876	43	43	255118	103191	36.4	14.7	339952	Fri Jul 11 04:46:57 2025	0.51.0
SRX2855754	764157	43	43	421178	148310	55.1	19.4	339952	Fri Jul 11 05:12:12 2025	0.51.0
SRX2855755	746354	43	43	299858	112248	40.2	15	339952	Fri Jul 11 05:33:03 2025	0.51.0
SRX2855756	729563	43	43	355610	132105	48.7	18.1	339952	Fri Jul 11 05:57:08 2025	0.51.0
SRX2855757	569566	43	43	250107	90988	43.9	16	339952	Fri Jul 11 06:20:30 2025	0.51.0
SRX2855758	752648	43	43	316649	111272	42.1	14.8	339952	Fri Jul 11 06:40:26 2025	0.51.0
SRX2855759	548264	43	43	243325	83146	44.4	15.2	339952	Wed Jul 16 21:14:33 2025	0.51.0
SRX2855760	652213	43	43	314613	114678	48.2	17.6	339952	Wed Jul 16 21:33:22 2025	0.51.0
SRX2855761	694540	43	43	282816	104363	40.7	15	339952	Wed Jul 16 22:00:18 2025	0.51.0
SRX2855762	738614	43	43	309501	119576	41.9	16.2	339952	Wed Jul 16 22:26:39 2025	0.51.0
SRX2855763	537055	43	43	247379	88141	46.1	16.4	339952	Wed Jul 16 22:54:44 2025	0.51.0
SRX2855764	766194	43	43	271714	99689	35.5	13	339952	Wed Jul 16 23:17:57 2025	0.51.0
SRX2855765	632201	43	43	260237	101166	41.2	16	339952	Wed Jul 16 23:45:23 2025	0.51.0
SRX2855766	707492	43	43	260497	102930	36.8	14.5	339952	Thu Jul 17 00:09:34 2025	0.51.0
SRX2855767	717779	43	43	258789	101020	36.1	14.1	339952	Thu Jul 17 00:35:30 2025	0.51.0
SRX2855768	723532	43	43	406615	137342	56.2	19	339952	Thu Jul 17 01:03:24 2025	0.51.0
SRX2855769	757517	43	43	388700	135602	51.3	17.9	339952	Thu Jul 17 01:24:13 2025	0.51.0
SRX2855770	531714	43	43	267675	99389	50.3	18.7	339952	Thu Jul 17 01:51:44 2025	0.51.0
SRX2855771	671983	43	43	279264	104850	41.6	15.6	339952	Thu Jul 17 02:10:22 2025	0.51.0
SRX2855772	713506	43	43	485085	151606	68	21.2	339952	Thu Jul 17 02:36:26 2025	0.51.0
SRX2855773	705483	43	43	307131	109869	43.5	15.6	339952	Wed Jul 16 12:59:43 2025	0.51.0
SRX2855774	720495	43	43	240487	87464	33.4	12.1	339952	Wed Jul 16 13:23:57 2025	0.51.0
SRX2855775	671360	43	43	320338	107107	47.7	16	339952	Wed Jul 16 13:49:10 2025	0.51.0
SRX2855776	643898	43	43	308968	111338	48	17.3	339952	Wed Jul 16 14:11:05 2025	0.51.0
SRX2855777	762377	43	43	283183	101684	37.1	13.3	339952	Wed Jul 16 14:35:54 2025	0.51.0
SRX2855778	663728	43	43	262067	101204	39.5	15.2	339952	Wed Jul 16 15:02:45 2025	0.51.0
SRX2855779	681339	43	43	279581	104396	41	15.3	339952	Wed Jul 16 15:28:14 2025	0.51.0
SRX2855780	635502	43	43	225029	86641	35.4	13.6	339952	Wed Jul 16 15:54:13 2025	0.51.0
SRX2855781	758226	43	43	257806	101338	34	13.4	339952	Wed Jul 16 16:22:53 2025	0.51.0
SRX2855782	696889	43	43	331328	122603	47.5	17.6	339952	Wed Jul 16 16:52:54 2025	0.51.0
SRX2855783	577811	43	43	295989	103328	51.2	17.9	339952	Wed Jul 16 17:15:41 2025	0.51.0
SRX2855784	731948	43	43	307214	118304	42	16.2	339952	Wed Jul 16 17:37:31 2025	0.51.0
SRX2855785	662760	43	43	309904	111453	46.8	16.8	339952	Wed Jul 16 18:02:02 2025	0.51.0
SRX2855786	570258	43	43	207073	86061	36.3	15.1	339952	Wed Jul 16 18:26:49 2025	0.51.0
SRX2855787	621519	43	43	227942	91091	36.7	14.7	339952	Wed Jul 16 18:48:59 2025	0.51.0
SRX2855788	799456	43	43	324324	127475	40.6	15.9	339952	Wed Jul 16 19:12:22 2025	0.51.0
SRX2855789	568473	43	43	219896	87310	38.7	15.4	339952	Wed Jul 16 19:39:53 2025	0.51.0
SRX2855790	599962	43	43	257435	104067	42.9	17.3	339952	Wed Jul 16 20:00:14 2025	0.51.0
SRX2855791	642647	43	43	349386	108542	54.4	16.9	339952	Wed Jul 16 20:22:19 2025	0.51.0
SRX2855792	674218	43	43	221175	84471	32.8	12.5	339952	Wed Jul 16 20:44:41 2025	0.51.0
SRX2855793	784114	43	43	394459	141242	50.3	18	339952	Wed Jul 16 21:11:52 2025	0.51.0
SRX2855794	628536	43	43	357313	111422	56.8	17.7	339952	Wed Jul 16 21:39:42 2025	0.51.0
SRX2855795	744299	43	43	233763	92199	31.4	12.4	339952	Wed Jul 16 22:01:44 2025	0.51.0
SRX2855796	630509	43	43	253229	94282	40.2	15	339952	Wed Jul 16 22:31:21 2025	0.51.0
SRX2855797	689282	43	43	330018	123816	47.9	18	339952	Wed Jul 16 22:54:32 2025	0.51.0
SRX2855798	505133	43	43	215526	80552	42.7	15.9	339952	Wed Jul 16 23:17:33 2025	0.51.0
SRX2855799	867802	43	43	360769	130907	41.6	15.1	339952	Wed Jul 16 23:36:29 2025	0.51.0
SRX2855800	489180	43	43	212018	78624	43.3	16.1	339952	Fri Jul 11 02:48:24 2025	0.51.0
SRX2855801	694523	43	43	266494	103120	38.4	14.8	339952	Fri Jul 11 03:06:37 2025	0.51.0
SRX2855802	762526	43	43	410075	144010	53.8	18.9	339952	Fri Jul 11 03:31:59 2025	0.51.0
SRX2855803	665632	43	43	261011	103147	39.2	15.5	339952	Fri Jul 11 03:54:55 2025	0.51.0
SRX2855804	743154	43	43	360305	126912	48.5	17.1	339952	Fri Jul 11 04:20:50 2025	0.51.0
SRX2855805	643143	43	43	219246	84996	34.1	13.2	339952	Fri Jul 11 04:46:10 2025	0.51.0
SRX2855806	621652	43	43	211451	79240	34	12.7	339952	Fri Jul 11 05:11:25 2025	0.51.0
SRX2855807	699595	43	43	324001	133822	46.3	19.1	339952	Fri Jul 11 05:36:22 2025	0.51.0
SRX2855808	863829	43	43	508217	174208	58.8	20.2	339952	Fri Jul 11 06:04:32 2025	0.51.0
SRX2855809	845793	43	43	463214	152768	54.8	18.1	339952	Fri Jul 11 06:32:33 2025	0.51.0
SRX2855810	677031	43	43	252284	96036	37.3	14.2	339952	Thu Jul 17 00:18:22 2025	0.51.0
SRX2855811	614622	43	43	272755	111206	44.4	18.1	339952	Thu Jul 17 00:43:18 2025	0.51.0
SRX2855812	825775	43	43	510601	181714	61.8	22	339952	Thu Jul 17 01:06:10 2025	0.51.0
SRX2855813	824664	43	43	438716	162107	53.2	19.7	339952	Thu Jul 17 01:34:41 2025	0.51.0
SRX2855814	663558	43	43	231994	81470	35	12.3	339952	Thu Jul 17 01:56:29 2025	0.51.0
SRX2855815	588633	43	43	274729	107895	46.7	18.3	339952	Thu Jul 17 02:21:18 2025	0.51.0
SRX2855816	529323	43	43	217096	101952	41	19.3	339952	Thu Jul 17 02:40:50 2025	0.51.0
SRX2855817	720010	43	43	482265	148666	67	20.6	339952	Thu Jul 17 03:02:56 2025	0.51.0
SRX2855818	688265	43	43	301808	130021	43.9	18.9	339952	Wed Jul 16 13:00:15 2025	0.51.0
SRX2855819	862387	43	43	466657	168490	54.1	19.5	339952	Wed Jul 16 13:23:12 2025	0.51.0
SRX2855820	608037	43	43	371697	120501	61.1	19.8	339952	Wed Jul 16 13:49:02 2025	0.51.0
SRX2855821	818359	43	43	351217	130925	42.9	16	339952	Wed Jul 16 14:07:30 2025	0.51.0
SRX2855822	981765	43	43	328197	87713	33.4	8.9	339952	Wed Jul 16 14:31:38 2025	0.51.0
SRX2855823	785071	43	43	406301	153837	51.8	19.6	339952	Wed Jul 16 14:54:10 2025	0.51.0
SRX2855824	697495	43	43	409901	134671	58.8	19.3	339952	Wed Jul 16 15:16:17 2025	0.51.0
SRX2855825	809241	43	43	403393	147616	49.8	18.2	339952	Wed Jul 16 15:35:23 2025	0.51.0
SRX2855826	464158	43	43	198901	76940	42.9	16.6	339952	Wed Jul 16 16:02:08 2025	0.51.0
SRX2855827	861767	43	43	381596	102404	44.3	11.9	339952	Wed Jul 16 16:22:22 2025	0.51.0
SRX2855828	703473	43	43	404889	136897	57.6	19.5	339952	Wed Jul 16 16:39:05 2025	0.51.0
SRX2855829	878151	43	43	579509	184071	66	21	339952	Wed Jul 16 16:57:51 2025	0.51.0
SRX2855830	658170	43	43	244702	92753	37.2	14.1	339952	Wed Jul 16 17:23:37 2025	0.51.0
SRX2855832	460929	43	43	202899	87765	44	19	339952	Wed Jul 16 17:46:30 2025	0.51.0
SRX2855833	758324	43	43	391692	150699	51.7	19.9	339952	Wed Jul 16 18:05:48 2025	0.51.0
SRX2855834	468511	43	43	196895	85821	42	18.3	339952	Wed Jul 16 18:31:12 2025	0.51.0
SRX2855835	656105	43	43	357228	120986	54.4	18.4	339952	Wed Jul 16 18:50:24 2025	0.51.0
SRX2855836	747894	43	43	240381	97209	32.1	13	339952	Wed Jul 16 19:10:57 2025	0.51.0
SRX2855837	842884	43	43	409514	148855	48.6	17.7	339952	Wed Jul 16 19:38:49 2025	0.51.0
SRX2855838	445202	43	43	235100	91812	52.8	20.6	339952	Wed Jul 16 20:02:49 2025	0.51.0
SRX2855839	878882	43	43	485040	171826	55.2	19.6	339952	Wed Jul 16 20:17:30 2025	0.51.0
SRX2855840	751250	43	43	429282	142150	57.1	18.9	339952	Wed Jul 16 20:47:07 2025	0.51.0
SRX2855841	742021	43	43	445027	164554	60	22.2	339952	Wed Jul 16 21:08:44 2025	0.51.0
SRX2855842	723175	43	43	368125	129989	50.9	18	339952	Wed Jul 16 21:31:00 2025	0.51.0
SRX2855843	594932	43	43	357952	126328	60.2	21.2	339952	Wed Jul 16 21:54:43 2025	0.51.0
SRX2855844	619160	43	43	251160	109902	40.6	17.8	339952	Wed Jul 16 22:12:37 2025	0.51.0
SRX2855845	730924	43	43	318613	127432	43.6	17.4	339952	Wed Jul 16 22:33:55 2025	0.51.0
SRX2855846	861508	43	43	503719	178541	58.5	20.7	339952	Wed Jul 16 22:58:37 2025	0.51.0
SRX2855847	835270	43	43	515800	183804	61.8	22	339952	Wed Jul 16 23:25:40 2025	0.51.0
SRX2855848	594105	43	43	275089	104679	46.3	17.6	339952	Wed Jul 16 23:55:53 2025	0.51.0
SRX2855849	518676	43	43	229565	97479	44.3	18.8	339952	Thu Jul 17 00:16:22 2025	0.51.0
SRX2855850	662809	43	43	256794	107374	38.7	16.2	339952	Thu Jul 17 00:36:14 2025	0.51.0
SRX2855851	563013	43	43	264185	92844	46.9	16.5	339952	Thu Jul 17 01:02:04 2025	0.51.0
SRX2855852	512626	43	43	273319	96286	53.3	18.8	339952	Fri Jul 11 02:51:42 2025	0.51.0
SRX2855853	879649	43	43	534905	180188	60.8	20.5	339952	Fri Jul 11 03:07:57 2025	0.51.0
SRX2855854	668009	43	43	379350	135506	56.8	20.3	339952	Fri Jul 11 03:32:08 2025	0.51.0
SRX2855855	648931	43	43	286471	111526	44.1	17.2	339952	Fri Jul 11 03:48:21 2025	0.51.0
SRX2855857	775551	43	43	366530	127371	47.3	16.4	339952	Fri Jul 11 04:24:54 2025	0.51.0
SRX2855858	853101	43	43	283974	106527	33.3	12.5	339952	Fri Jul 11 04:50:14 2025	0.51.0
SRX2855859	811374	43	43	441082	149483	54.4	18.4	339952	Fri Jul 11 05:16:13 2025	0.51.0
SRX2855860	582457	43	43	320354	120684	55	20.7	339952	Fri Jul 11 05:40:18 2025	0.51.0
SRX2855861	668663	43	43	324998	113225	48.6	16.9	339952	Fri Jul 11 05:57:08 2025	0.51.0
SRX2855862	562322	43	43	200009	76553	35.6	13.6	339952	Fri Jul 11 06:14:40 2025	0.51.0
SRX2855863	484103	43	43	166470	66326	34.4	13.7	339952	Fri Jul 11 06:36:18 2025	0.51.0
SRX2855864	669607	43	43	298990	116722	44.7	17.4	339952	Thu Jul 17 01:27:50 2025	0.51.0
