libraryId	experimentId	cellTypeName	cellTypeId	speciesId	platform	protocol	protocolType	libraryType	infoOrgan	stageId	anatId	sex	strain	readLength	genotype	organism
SRX9484011	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484012	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484013	SRP292191	adult mushroom body anterior paired lateral cell (Drosophila)	FBbt:00100222	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484014	SRP292191	sensory neuron	CL:0000101	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	Fbbt:00067500			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484015	SRP292191	adult mushroom body anterior paired lateral cell (Drosophila)	FBbt:00100222	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484016	SRP292191	antennal lobe projection neuron adPN (Drosophila)	Fbbt:00067349	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	Fbbt:00051292			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484018	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484019	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484020	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484021	SRP292191	adult antennal lobe projection neuron lPN (Drosophila)	FBbt:00007439	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484022	SRP292191	adult antennal lobe projection neuron lPN (Drosophila)	FBbt:00007439	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484023	SRP292191	adult antennal lobe projection neuron vPN (Drosophila)	FBbt:00007437	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484024	SRP292191	adult antennal lobe projection neuron lPN (Drosophila)	FBbt:00007439	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484027	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484030	SRP292191	adult antennal lobe projection neuron vPN (Drosophila)	FBbt:00007437	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484032	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484036	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484037	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484038	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484039	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484040	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484041	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484042	SRP292191	adult antennal lobe projection neuron vPN (Drosophila)	FBbt:00007437	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484043	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484044	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484045	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484046	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484050	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484051	SRP292191	adult antennal lobe projection neuron vPN (Drosophila)	FBbt:00007437	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484057	SRP292191	adult antennal lobe projection neuron vPN (Drosophila)	FBbt:00007437	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484058	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484059	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484062	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484063	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484064	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484069	SRP292191	adult antennal lobe projection neuron lPN (Drosophila)	FBbt:00007439	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484072	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484073	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484076	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484077	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484078	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484079	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484080	SRP292191	adult antennal lobe projection neuron VC2 lPN (Drosophila)	FBbt:00007449	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484081	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484082	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484083	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484084	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484085	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484086	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484087	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484088	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484089	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484090	SRP292191	adult antennal lobe projection neuron vPN (Drosophila)	FBbt:00007437	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484091	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484092	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484093	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484097	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484098	SRP292191	adult antennal lobe projection neuron lPN (Drosophila)	FBbt:00007439	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484099	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484100	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484101	SRP292191	adult antennal lobe projection neuron lPN (Drosophila)	FBbt:00007439	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484102	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484103	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484105	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484106	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484107	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484108	SRP292191	adult antennal lobe projection neuron adPN (Drosophila)	Fbbt:00007438	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	Fbbt:00067500			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484109	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484110	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484111	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484112	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484113	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484114	SRP292191	adult mushroom body anterior paired lateral cell (Drosophila)	FBbt:00100222	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484115	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484117	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484118	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484119	SRP292191	adult antennal lobe projection neuron adPN (Drosophila)	FBbt:00007438	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484121	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484122	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484123	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484125	SRP292191	adult antennal lobe projection neuron adPN (Drosophila)	FBbt:00007438	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
SRX9484126	SRP292191	adult olfactory projection neuron (Drosophila)	FBbt:00051299	7227	Illumina NovaSeq 6000	Adapted Smart-Seq2	Full-length	PAIRED	brain with optic lobes removed	FBdv:00007025	FBbt:00047887			100	mCD8-GFP;GH146-GAL4	Drosophila_melanogaster
