libraryId	min_read_length	max_read_length	average_read_length
SRX1790264	30	65	64.21025
SRX1790265	30	65	64.20688
SRX1790266	30	65	64.20757
SRX1790267	30	65	64.27399
SRX1790268	30	65	64.25705
SRX1790269	30	65	64.31026
SRX1790270	30	65	64.28705
SRX1790271	30	65	64.25115
SRX1790272	30	65	64.24323
SRX1790273	30	65	64.28393
SRX1790274	30	65	64.26368
SRX1790275	30	65	64.26523
SRX1790276	30	65	64.21475
SRX1790277	30	65	64.28168
SRX1790278	30	65	64.29711
SRX1790279	30	65	64.30116
SRX1790280	30	65	64.31054
SRX1790281	30	65	64.25
SRX1790282	30	65	64.2767
SRX1790283	30	65	64.22482
SRX1790284	30	65	64.27195
SRX1790285	30	65	64.2665
SRX1790286	30	65	64.27654
SRX1790287	30	65	64.25492
SRX1790288	30	65	64.24985
SRX1790289	30	65	64.30649
SRX1790290	30	65	64.29367
SRX1790291	30	65	64.31877
SRX1790292	30	65	64.20734
SRX1790293	30	65	64.25909
SRX1790294	30	65	64.27139
SRX1790295	30	65	64.27935
SRX1790296	30	65	64.21198
SRX1790297	30	65	64.28291
SRX1790298	30	65	64.2381
SRX1790299	30	65	64.32307
SRX1790300	30	65	64.2698
SRX1790301	30	65	64.2545
SRX1790302	30	65	64.28383
SRX1790303	30	65	64.28876
SRX1790304	30	65	64.2932
SRX1790305	30	65	64.27595
SRX1790306	30	65	64.26897
SRX1790307	30	65	64.27212
SRX1790308	30	65	64.30195
SRX1790309	30	65	64.32064
SRX1790310	30	65	64.19757
SRX1790311	30	65	64.27568
SRX1790312	30	65	64.26997
SRX1790313	30	65	64.27114
SRX1790314	30	65	64.16155
SRX1790315	30	65	64.29971
SRX1790316	30	65	64.25599
SRX1790317	30	65	64.26748
SRX1790318	30	65	64.30691
SRX1790319	30	65	64.22146
SRX1790320	30	65	64.31397
SRX1790321	30	65	64.28595
SRX1790322	30	65	64.3348
SRX1790323	30	65	64.24755
SRX1790324	30	65	64.15128
SRX1790325	30	65	64.28792
SRX1790326	30	65	64.27373
SRX1790327	30	65	64.29269
SRX1790328	30	65	64.23534
SRX1790329	30	65	64.21485
SRX1790330	30	65	64.25849
SRX1790331	30	65	64.27347
SRX1790332	30	65	64.29409
SRX1790333	30	65	64.19604
SRX1790334	30	65	64.25205
SRX1790335	30	65	64.21537
SRX1790336	30	65	64.26847
SRX1790337	30	65	64.25881
SRX1790338	30	65	64.30282
SRX1790339	30	65	64.26607
SRX1790340	30	65	64.2784
SRX1790341	30	65	64.30673
SRX1790342	30	65	64.28573
SRX1790343	30	65	64.21703
SRX1790344	30	65	64.27264
SRX1790345	30	65	64.29446
SRX1790346	30	65	64.24395
SRX1790347	30	65	64.3185
SRX1790348	30	65	64.27538
SRX1790349	30	65	64.28566
SRX1790350	30	65	64.28304
SRX1790351	30	65	64.29075
SRX1790352	30	65	64.28996
SRX1790353	30	65	64.29229
SRX1790354	30	65	64.28826
SRX1790355	30	65	64.26146
SRX1790356	30	65	64.28789
SRX1790357	30	65	64.22796
SRX1790358	30	65	64.30279
SRX1790359	30	65	64.23527
SRX1790360	30	65	64.29704
SRX1790361	30	65	64.23342
SRX1790362	30	65	64.25222
SRX1790363	30	65	64.3035
SRX1790364	30	65	64.28942
SRX1790365	30	65	64.30528
SRX2271718	50	50	50
SRX2271719	50	50	50
SRX2271720	50	50	50
SRX2271721	50	50	50
SRX2271722	50	50	50
SRX2271723	50	50	50
SRX2271724	50	50	50
SRX2271725	50	50	50
SRX2271726	50	50	50
SRX2271727	50	50	50
SRX2271728	50	50	50
SRX2271729	50	50	50
SRX2271730	50	50	50
SRX2271731	50	50	50
SRX2271732	50	50	50
SRX2271733	50	50	50
SRX2271734	50	50	50
SRX2271735	50	50	50
SRX2271736	50	50	50
SRX2271737	50	50	50
SRX2271738	50	50	50
SRX2271739	50	50	50
SRX2271740	50	50	50
SRX2271741	50	50	50
SRX2271742	50	50	50
SRX2271743	50	50	50
SRX2271744	50	50	50
SRX2271745	50	50	50
SRX2271746	50	50	50
SRX2271747	50	50	50
SRX2271748	50	50	50
SRX2271749	50	50	50
SRX2271750	50	50	50
SRX2271751	50	50	50
SRX2271752	50	50	50
SRX2271753	50	50	50
SRX2271754	50	50	50
SRX2271755	50	50	50
SRX2271756	50	50	50
SRX2271757	50	50	50
SRX2271758	50	50	50
SRX2271759	50	50	50
SRX2271760	50	50	50
SRX2271761	50	50	50
SRX2271762	50	50	50
SRX2271763	50	50	50
SRX2271764	50	50	50
SRX2271765	50	50	50
SRX2271766	50	50	50
SRX2271767	50	50	50
SRX2271768	50	50	50
SRX2271769	50	50	50
SRX2271770	50	50	50
SRX2271771	50	50	50
SRX2271772	50	50	50
SRX2271773	50	50	50
SRX2271774	50	50	50
SRX2271775	50	50	50
SRX2271776	50	50	50
SRX2271777	50	50	50
SRX2271778	50	50	50
SRX2271779	50	50	50
SRX2271780	50	50	50
SRX2271781	50	50	50
SRX2271782	50	50	50
SRX2271783	50	50	50
SRX2271784	50	50	50
SRX2271785	50	50	50
SRX2271786	50	50	50
SRX2271787	50	50	50
SRX2271788	50	50	50
SRX2271789	50	50	50
SRX2271790	50	50	50
SRX2271791	50	50	50
SRX2271792	50	50	50
SRX2271793	50	50	50
SRX2271794	50	50	50
SRX2271795	50	50	50
SRX2271796	50	50	50
SRX2271797	50	50	50
SRX2271798	50	50	50
SRX2271799	50	50	50
SRX2271800	50	50	50
SRX2271801	50	50	50
SRX2271802	50	50	50
SRX2271803	50	50	50
SRX2271804	50	50	50
SRX2271805	50	50	50
SRX2271806	50	50	50
SRX2271807	50	50	50
SRX2271808	50	50	50
SRX2271809	50	50	50
SRX2271810	50	50	50
SRX2271811	50	50	50
SRX2271812	50	50	50
SRX2271813	50	50	50
SRX2271814	50	50	50
SRX2271815	50	50	50
SRX2271816	50	50	50
SRX2271817	50	50	50
SRX2271818	50	50	50
SRX2271819	50	50	50
SRX2271820	50	50	50
SRX2271821	50	50	50
SRX2271822	50	50	50
SRX2271823	50	50	50
SRX2271824	50	50	50
SRX2271825	50	50	50
SRX2271826	50	50	50
SRX2271827	50	50	50
SRX2271828	50	50	50
SRX2271829	50	50	50
SRX2271830	50	50	50
SRX2271831	50	50	50
SRX2271832	50	50	50
SRX2271833	50	50	50
SRX2271834	50	50	50
SRX2271835	50	50	50
SRX2271836	50	50	50
SRX2271837	50	50	50
SRX2271838	50	50	50
SRX2271839	50	50	50
SRX2271840	50	50	50
SRX2271841	50	50	50
SRX2271842	50	50	50
SRX2271843	50	50	50
SRX2271844	50	50	50
SRX2271845	50	50	50
SRX2271846	50	50	50
SRX2271847	50	50	50
SRX2271848	50	50	50
SRX2271849	50	50	50
SRX2271850	50	50	50
SRX2271851	50	50	50
SRX2271852	50	50	50
SRX2271853	50	50	50
SRX2271854	50	50	50
SRX2271855	50	50	50
SRX2271856	50	50	50
SRX2271857	50	50	50
SRX2271858	50	50	50
SRX2271859	50	50	50
SRX2271860	50	50	50
SRX2271861	50	50	50
SRX2271862	50	50	50
SRX2271863	50	50	50
SRX2271864	50	50	50
SRX2271865	50	50	50
SRX2271866	50	50	50
SRX2271867	50	50	50
SRX2271868	50	50	50
SRX2271869	50	50	50
SRX2271870	50	50	50
SRX2271871	50	50	50
SRX2271872	50	50	50
SRX2271873	50	50	50
SRX2271874	50	50	50
SRX2271875	50	50	50
SRX2271876	50	50	50
SRX2271877	50	50	50
SRX2271878	50	50	50
SRX2271879	50	50	50
SRX2271880	50	50	50
SRX2271881	50	50	50
SRX2271882	50	50	50
SRX2271883	50	50	50
SRX2271884	50	50	50
SRX2271885	50	50	50
SRX2271886	50	50	50
SRX2271887	50	50	50
SRX2271888	50	50	50
SRX2271889	50	50	50
SRX2271890	50	50	50
SRX2271891	50	50	50
SRX2271892	50	50	50
SRX2271893	50	50	50
SRX2271894	50	50	50
SRX2271895	50	50	50
SRX2271896	50	50	50
SRX2271897	50	50	50
SRX2271898	50	50	50
SRX2271899	50	50	50
SRX2271900	50	50	50
SRX2271901	50	50	50
SRX2271902	50	50	50
SRX2271903	50	50	50
SRX2271904	50	50	50
SRX2271905	50	50	50
SRX2271906	50	50	50
SRX2271907	50	50	50
SRX2271908	50	50	50
SRX2271909	50	50	50
SRX2271910	50	50	50
SRX2271911	50	50	50
SRX2271912	50	50	50
SRX2271913	50	50	50
SRX2271914	50	50	50
SRX2271915	50	50	50
SRX2271916	50	50	50
SRX2271917	50	50	50
SRX2271918	50	50	50
SRX2271919	50	50	50
SRX2271920	50	50	50
SRX2271921	50	50	50
SRX2271922	50	50	50
SRX2271923	50	50	50
SRX2271924	50	50	50
SRX2271925	50	50	50
SRX2271926	50	50	50
SRX2271927	50	50	50
SRX2271928	50	50	50
SRX2271929	50	50	50
SRX2271930	50	50	50
SRX2271931	50	50	50
SRX2271932	50	50	50
SRX2272257	50	50	50
SRX2272258	50	50	50
SRX2272259	50	50	50
SRX2272260	50	50	50
SRX2272261	50	50	50
SRX2272262	50	50	50
SRX2272263	50	50	50
SRX2272264	50	50	50
SRX2272265	50	50	50
SRX2272266	50	50	50
SRX2272267	50	50	50
SRX2272268	50	50	50
SRX2272269	50	50	50
SRX2272270	50	50	50
SRX2272271	50	50	50
SRX2272272	50	50	50
SRX2272273	50	50	50
SRX2272274	50	50	50
SRX2272275	50	50	50
SRX2272276	50	50	50
SRX2272277	50	50	50
SRX2272278	50	50	50
SRX2272279	50	50	50
SRX2272280	50	50	50
SRX2272281	50	50	50
SRX2272282	50	50	50
SRX2272283	50	50	50
SRX2272284	50	50	50
SRX2272285	50	50	50
SRX2272286	50	50	50
SRX2272287	50	50	50
SRX2272288	50	50	50
SRX2272289	50	50	50
SRX2272290	50	50	50
SRX2272291	50	50	50
SRX2272292	50	50	50
SRX2272293	50	50	50
SRX2272294	50	50	50
SRX2272295	50	50	50
SRX2272296	50	50	50
SRX2272297	50	50	50
SRX2272298	50	50	50
SRX2272299	50	50	50
SRX2272300	50	50	50
SRX2272301	50	50	50
SRX2272302	50	50	50
SRX2272303	50	50	50
SRX2272304	50	50	50
SRX2272305	50	50	50
SRX2272306	50	50	50
SRX2272307	50	50	50
SRX2272308	50	50	50
SRX2272309	50	50	50
SRX2272310	50	50	50
SRX2272311	50	50	50
SRX2272312	50	50	50
SRX2272313	50	50	50
SRX2272314	50	50	50
SRX2272315	50	50	50
SRX2272316	50	50	50
SRX2272317	50	50	50
SRX2272318	50	50	50
SRX2272319	50	50	50
SRX2272320	50	50	50
SRX2272321	50	50	50
SRX2272322	50	50	50
SRX2272323	50	50	50
SRX2272324	50	50	50
SRX2272325	50	50	50
SRX2272326	50	50	50
SRX2272327	50	50	50
SRX2272328	50	50	50
SRX2272329	50	50	50
SRX2272330	50	50	50
SRX2272331	50	50	50
SRX2272332	50	50	50
SRX2272333	50	50	50
SRX2272334	50	50	50
SRX2272335	50	50	50
SRX2272336	50	50	50
SRX2272337	50	50	50
SRX2272338	50	50	50
SRX2272339	50	50	50
SRX2272340	50	50	50
SRX2272341	50	50	50
SRX2272342	50	50	50
SRX2272343	50	50	50
SRX2272344	50	50	50
SRX2272345	50	50	50
SRX2272346	50	50	50
SRX2272347	50	50	50
SRX2272348	50	50	50
SRX2272349	50	50	50
SRX2272350	50	50	50
SRX2272351	50	50	50
SRX2272352	50	50	50
SRX2272353	50	50	50
SRX2272354	50	50	50
SRX2272355	50	50	50
SRX2272356	50	50	50
SRX2272357	50	50	50
SRX2272358	50	50	50
SRX2272359	50	50	50
SRX2272360	50	50	50
SRX2272361	50	50	50
SRX2272362	50	50	50
SRX2272363	50	50	50
SRX2272364	50	50	50
SRX2272365	50	50	50
SRX2272366	50	50	50
SRX2272367	50	50	50
SRX2272368	50	50	50
SRX2272369	50	50	50
SRX2272370	50	50	50
SRX2272371	50	50	50
SRX2272372	50	50	50
SRX2272373	50	50	50
SRX2272374	50	50	50
SRX2272375	50	50	50
SRX2272376	50	50	50
SRX2272377	50	50	50
SRX2272378	50	50	50
SRX2272379	50	50	50
SRX2272380	50	50	50
SRX2272381	50	50	50
SRX2272382	50	50	50
SRX2272383	50	50	50
SRX2272384	50	50	50
SRX2272385	50	50	50
SRX2272386	50	50	50
SRX2272387	50	50	50
SRX2272388	50	50	50
SRX2272389	50	50	50
SRX2272390	50	50	50
SRX2272391	50	50	50
SRX2272392	50	50	50
SRX2272393	50	50	50
SRX2272394	50	50	50
SRX2272395	50	50	50
SRX2272396	50	50	50
SRX2272397	50	50	50
SRX2272398	50	50	50
SRX2272399	50	50	50
SRX2272400	50	50	50
SRX2272401	50	50	50
SRX2272402	50	50	50
SRX2272403	50	50	50
SRX2272404	50	50	50
SRX2272405	50	50	50
SRX2272406	50	50	50
SRX2272407	50	50	50
SRX2272408	50	50	50
SRX2272409	50	50	50
SRX2272410	50	50	50
SRX2272411	50	50	50
SRX2272412	50	50	50
SRX2352574	51	51	51
SRX2352575	51	51	51
SRX2352576	51	51	51
SRX2352577	51	51	51
SRX2352578	51	51	51
SRX2352579	51	51	51
SRX2352580	51	51	51
SRX2352581	51	51	51
SRX2352582	51	51	51
SRX2352583	51	51	51
SRX2352584	51	51	51
SRX2352585	51	51	51
SRX2352586	51	51	51
SRX2352587	51	51	51
SRX2352588	51	51	51
SRX2352589	51	51	51
SRX2352590	51	51	51
SRX2352591	51	51	51
SRX2352592	51	51	51
SRX2352593	51	51	51
SRX2352594	51	51	51
SRX2352595	51	51	51
SRX2352596	51	51	51
SRX2352597	51	51	51
SRX2352598	51	51	51
SRX2352599	51	51	51
SRX2352600	51	51	51
SRX2352601	50	50	50
SRX2352602	50	50	50
SRX2352603	50	50	50
SRX2352604	50	50	50
SRX2352605	50	50	50
SRX2352606	50	50	50
SRX2352607	50	50	50
SRX2352608	50	50	50
SRX2352609	50	50	50
SRX2352610	50	50	50
SRX2352611	50	50	50
SRX2352612	50	50	50
SRX2352613	50	50	50
SRX2352614	50	50	50
SRX2352615	50	50	50
SRX2352616	50	50	50
SRX2352617	50	50	50
SRX2352618	50	50	50
SRX2352619	50	50	50
SRX2352620	50	50	50
SRX2352621	50	50	50
SRX2352622	50	50	50
SRX2352623	50	50	50
SRX2352624	50	50	50
SRX2352625	50	50	50
SRX2352626	50	50	50
SRX2352627	50	50	50
SRX2352628	50	50	50
SRX2352629	50	50	50
SRX2352630	50	50	50
SRX2352631	50	50	50
SRX2352632	50	50	50
SRX2352633	50	50	50
SRX2352634	50	50	50
SRX2352635	50	50	50
SRX2352636	50	50	50
SRX2352637	50	50	50
SRX2352638	50	50	50
SRX2352639	50	50	50
SRX2352640	50	50	50
SRX2352641	50	50	50
SRX2352642	50	50	50
SRX2352643	50	50	50
SRX2352644	50	50	50
SRX2352645	50	50	50
SRX2352646	50	50	50
SRX2352647	50	50	50
SRX2352648	50	50	50
SRX2352649	50	50	50
SRX2352650	50	50	50
SRX2352651	50	50	50
SRX2352652	50	50	50
SRX2352653	50	50	50
SRX2352654	50	50	50
SRX2352655	50	50	50
SRX2352656	50	50	50
SRX2352657	50	50	50
SRX2352658	50	50	50
SRX2352659	50	50	50
SRX2352660	50	50	50
SRX2352661	50	50	50
SRX2352662	50	50	50
SRX2352663	50	50	50
SRX2352664	50	50	50
SRX2352665	50	50	50
SRX2352666	50	50	50
SRX2352667	50	50	50
SRX2352668	50	50	50
SRX2352669	50	50	50
SRX2352670	50	50	50
SRX2352671	50	50	50
SRX2352672	50	50	50
SRX2352673	50	50	50
SRX2352674	50	50	50
SRX2352675	50	50	50
SRX2352676	50	50	50
SRX2352677	50	50	50
SRX2352678	50	50	50
SRX2352679	50	50	50
SRX2352680	50	50	50
SRX2352681	51	51	51
SRX2352682	51	51	51
SRX2352683	51	51	51
SRX2352684	51	51	51
SRX2352685	51	51	51
SRX2352686	51	51	51
SRX2352687	51	51	51
SRX2352688	51	51	51
SRX2352689	51	51	51
SRX2352690	51	51	51
SRX2352691	51	51	51
SRX2352692	51	51	51
SRX2352693	51	51	51
SRX2352694	51	51	51
SRX2352695	51	51	51
SRX2352696	51	51	51
SRX2352697	51	51	51
SRX2352698	51	51	51
SRX2352699	51	51	51
SRX2352700	51	51	51
SRX2352701	51	51	51
SRX2352702	51	51	51
SRX2352703	51	51	51
SRX2352704	51	51	51
SRX2352705	51	51	51
SRX2352706	51	51	51
SRX2352707	51	51	51
SRX2352708	51	51	51
SRX2352709	51	51	51
SRX2352710	51	51	51
SRX2352711	51	51	51
SRX2352712	51	51	51
SRX2352713	51	51	51
SRX2352714	51	51	51
SRX2352715	51	51	51
SRX2352716	51	51	51
SRX2352717	51	51	51
SRX2352718	51	51	51
SRX2352719	51	51	51
SRX2352720	51	51	51
SRX2352721	51	51	51
SRX2352722	51	51	51
SRX2352723	51	51	51
SRX2352724	51	51	51
SRX2352725	51	51	51
SRX2352726	51	51	51
SRX2352727	51	51	51
SRX2352728	51	51	51
SRX2352729	51	51	51
SRX2352730	51	51	51
SRX2352731	51	51	51
SRX2352732	51	51	51
SRX2352733	51	51	51
SRX2352734	51	51	51
SRX2352735	51	51	51
SRX2352736	51	51	51
SRX2352737	51	51	51
SRX2352738	51	51	51
SRX2352739	51	51	51
SRX2352740	51	51	51
SRX2352741	51	51	51
SRX2352742	51	51	51
SRX2352743	51	51	51
SRX2352744	51	51	51
SRX2352745	51	51	51
SRX2352746	51	51	51
SRX2352747	51	51	51
SRX2352748	51	51	51
SRX2352749	51	51	51
SRX2352750	51	51	51
SRX2352751	51	51	51
SRX2352752	51	51	51
SRX2352753	51	51	51
SRX2352754	51	51	51
SRX2352755	51	51	51
SRX2352756	51	51	51
SRX2352757	51	51	51
SRX2352758	51	51	51
SRX2352759	51	51	51
SRX2352760	51	51	51
SRX2352761	51	51	51
SRX2352762	51	51	51
SRX2352763	51	51	51
SRX2352764	51	51	51
SRX2352765	51	51	51
SRX2352766	51	51	51
SRX2352767	51	51	51
SRX2352768	51	51	51
SRX2352769	51	51	51
SRX2352770	51	51	51
SRX2352771	51	51	51
SRX2352772	51	51	51
SRX2352773	51	51	51
SRX2352774	51	51	51
SRX2352775	51	51	51
SRX2352777	51	51	51
SRX2352778	51	51	51
SRX2416091	50	50	50
SRX2416092	50	50	50
SRX2416093	50	50	50
SRX2416094	50	50	50
SRX2416095	50	50	50
SRX2416096	50	50	50
SRX2416097	50	50	50
SRX2416098	50	50	50
SRX2416099	50	50	50
SRX2416100	50	50	50
SRX2416101	50	50	50
SRX2416102	50	50	50
SRX2416103	50	50	50
SRX2416104	50	50	50
SRX2416105	50	50	50
SRX2416106	50	50	50
SRX2416107	50	50	50
SRX2416108	50	50	50
SRX2416109	50	50	50
SRX2416110	50	50	50
SRX2416111	50	50	50
SRX2416112	50	50	50
SRX2416113	50	50	50
SRX2416114	50	50	50
SRX2416115	50	50	50
SRX2416116	50	50	50
SRX2416117	50	50	50
SRX2416118	50	50	50
SRX2416119	50	50	50
SRX2416120	50	50	50
SRX2416121	50	50	50
SRX2416122	50	50	50
SRX2416123	50	50	50
SRX2416124	50	50	50
SRX2416125	50	50	50
SRX2416126	50	50	50
SRX2416127	50	50	50
SRX2416128	50	50	50
SRX2416129	50	50	50
SRX2416130	50	50	50
SRX2416131	50	50	50
SRX2416132	50	50	50
SRX2416133	50	50	50
SRX2416134	50	50	50
SRX2416135	50	50	50
SRX2416136	50	50	50
SRX2416137	50	50	50
SRX2416138	50	50	50
SRX2416139	50	50	50
SRX2416140	50	50	50
SRX2416141	50	50	50
SRX2416142	50	50	50
SRX2416143	50	50	50
SRX2416144	50	50	50
SRX2416145	50	50	50
SRX2416146	50	50	50
SRX2416147	50	50	50
SRX2416148	50	50	50
SRX2416149	50	50	50
SRX2416150	50	50	50
SRX2416151	50	50	50
SRX2416152	50	50	50
SRX2416153	50	50	50
SRX2416154	50	50	50
SRX2416155	50	50	50
SRX2416156	50	50	50
SRX2416157	50	50	50
SRX2416158	50	50	50
SRX2416159	50	50	50
SRX2416160	50	50	50
SRX2416161	50	50	50
SRX2416162	50	50	50
SRX2416163	50	50	50
SRX2416164	50	50	50
SRX2416165	50	50	50
SRX2416166	50	50	50
SRX2416167	50	50	50
SRX2416168	50	50	50
SRX2416169	50	50	50
SRX2416170	50	50	50
SRX2416171	50	50	50
SRX2416172	50	50	50
SRX2416173	50	50	50
SRX2416174	50	50	50
SRX2416175	50	50	50
SRX2416176	50	50	50
SRX2416177	50	50	50
SRX2416178	50	50	50
SRX2416179	50	50	50
SRX2416180	50	50	50
SRX2416181	50	50	50
SRX2416182	50	50	50
SRX2416183	50	50	50
SRX2416184	50	50	50
SRX2416185	50	50	50
SRX2416186	50	50	50
SRX2416187	50	50	50
SRX2416188	50	50	50
SRX2416189	50	50	50
SRX2416190	50	50	50
SRX2416191	50	50	50
SRX2416192	50	50	50
SRX2416193	50	50	50
SRX2416194	50	50	50
SRX2416195	50	50	50
SRX2416196	50	50	50
SRX2416197	50	50	50
SRX2416198	50	50	50
SRX2416199	50	50	50
SRX2416200	50	50	50
SRX2416201	50	50	50
SRX2416202	50	50	50
SRX2416203	50	50	50
SRX2416204	50	50	50
SRX2416205	50	50	50
SRX2416206	50	50	50
SRX2416207	50	50	50
SRX2416208	50	50	50
SRX2416209	50	50	50
SRX2416210	50	50	50
SRX2416211	50	50	50
SRX2416212	50	50	50
SRX2416213	50	50	50
SRX2416214	50	50	50
SRX2416215	50	50	50
SRX2416216	50	50	50
SRX2416217	50	50	50
SRX2416218	50	50	50
SRX2416219	50	50	50
SRX2416220	50	50	50
SRX2416221	50	50	50
SRX2416222	50	50	50
SRX2416223	50	50	50
SRX2416224	50	50	50
SRX2416225	50	50	50
SRX2416226	50	50	50
SRX2416227	50	50	50
SRX2416228	50	50	50
SRX2416229	50	50	50
SRX2416230	50	50	50
SRX2416231	50	50	50
SRX2416232	50	50	50
SRX2416233	50	50	50
SRX2416234	50	50	50
SRX2416235	50	50	50
SRX2416236	50	50	50
SRX2416237	50	50	50
SRX2416238	50	50	50
SRX2416239	50	50	50
SRX2416240	50	50	50
SRX2416241	50	50	50
SRX2416242	50	50	50
SRX2416243	50	50	50
SRX2416244	50	50	50
SRX2416245	50	50	50
SRX2416246	50	50	50
SRX2416247	50	50	50
SRX2416248	50	50	50
SRX2416249	50	50	50
SRX2416250	50	50	50
SRX2416251	50	50	50
SRX2416252	50	50	50
SRX2416253	50	50	50
SRX2416254	50	50	50
SRX2416255	50	50	50
SRX2416256	50	50	50
SRX2416257	50	50	50
SRX2416258	50	50	50
SRX2416259	50	50	50
SRX2416260	50	50	50
SRX2416261	50	50	50
SRX2416262	50	50	50
SRX2416263	50	50	50
SRX2416264	50	50	50
SRX2416265	50	50	50
SRX259105	53	53	53
SRX259106	53	53	53
SRX259107	53	53	53
SRX259108	53	53	53
SRX259109	53	53	53
SRX259110	53	53	53
SRX259111	53	53	53
SRX259112	53	53	53
SRX259113	53	53	53
SRX259114	53	53	53
SRX259115	53	53	53
SRX259116	53	53	53
SRX259117	53	53	53
SRX259118	53	53	53
SRX259119	46	46	46
SRX259120	46	46	46
SRX259121	46	46	46
SRX259122	46	46	46
SRX259123	46	46	46
SRX259124	46	46	46
SRX259125	46	46	46
SRX259126	46	46	46
SRX259127	46	46	46
SRX259128	46	46	46
SRX259129	46	46	46
SRX259130	53	53	53
SRX259131	53	53	53
SRX259132	53	53	53
SRX259133	53	53	53
SRX259134	53	53	53
SRX259135	53	53	53
SRX259136	53	53	53
SRX259137	53	53	53
SRX259138	53	53	53
SRX259139	53	53	53
SRX259140	53	53	53
SRX259141	53	53	53
SRX259142	53	53	53
SRX259143	46	46	46
SRX259144	46	46	46
SRX259145	46	46	46
SRX259146	46	46	46
SRX259147	46	46	46
SRX259148	46	46	46
SRX259149	46	46	46
SRX259150	46	46	46
SRX259151	46	46	46
SRX259152	46	46	46
SRX259153	46	46	46
SRX259154	46	46	46
SRX259155	53	53	53
SRX259156	53	53	53
SRX259157	53	53	53
SRX259158	53	53	53
SRX259159	53	53	53
SRX259160	53	53	53
SRX259161	53	53	53
SRX259162	53	53	53
SRX259163	53	53	53
SRX259164	53	53	53
SRX259165	53	53	53
SRX259166	53	53	53
SRX259167	53	53	53
SRX259168	53	53	53
SRX259169	53	53	53
SRX259170	53	53	53
SRX259171	53	53	53
SRX259172	53	53	53
SRX259173	53	53	53
SRX259174	53	53	53
SRX259175	53	53	53
SRX259176	46	46	46
SRX259177	46	46	46
SRX259178	46	46	46
SRX259179	46	46	46
SRX259180	46	46	46
SRX259181	46	46	46
SRX259182	46	46	46
SRX259183	46	46	46
SRX259184	46	46	46
SRX259185	46	46	46
SRX259186	46	46	46
SRX259187	53	53	53
SRX259188	53	53	53
SRX259189	53	53	53
SRX259190	53	53	53
SRX259191	53	53	53
SRX259192	53	53	53
SRX259193	53	53	53
SRX259194	53	53	53
SRX259195	53	53	53
SRX259196	53	53	53
SRX259197	53	53	53
SRX259198	53	53	53
SRX259199	53	53	53
SRX259200	53	53	53
SRX259201	53	53	53
SRX259202	53	53	53
SRX259203	53	53	53
SRX259204	53	53	53
SRX259205	53	53	53
SRX259206	53	53	53
SRX259207	53	53	53
SRX259208	53	53	53
SRX259209	53	53	53
SRX259210	73	73	73
SRX259211	73	73	73
SRX259212	73	73	73
SRX259213	73	73	73
SRX259214	73	73	73
SRX259215	73	73	73
SRX259216	73	73	73
SRX259217	73	73	73
SRX259218	53	53	53
SRX259219	53	53	53
SRX259220	53	53	53
SRX259221	53	53	53
SRX259222	53	53	53
SRX259223	53	53	53
SRX259224	53	53	53
SRX259225	53	53	53
SRX259226	51	51	51
SRX259227	51	51	51
SRX259228	51	51	51
SRX259229	51	51	51
SRX259230	51	51	51
SRX259231	51	51	51
SRX259232	51	51	51
SRX259233	51	51	51
SRX259234	51	51	51
SRX259235	51	51	51
SRX259236	51	51	51
SRX259237	51	51	51
SRX259238	51	51	51
SRX259239	51	51	51
SRX259240	51	51	51
SRX259241	53	53	53
SRX259242	53	53	53
SRX259243	53	53	53
SRX259244	53	53	53
SRX259245	53	53	53
SRX259246	53	53	53
SRX259247	53	53	53
SRX259248	53	53	53
SRX259249	53	53	53
SRX259250	53	53	53
SRX259251	53	53	53
SRX259252	53	53	53
SRX259253	53	53	53
SRX259254	53	53	53
SRX259255	53	53	53
SRX259256	53	53	53
SRX259257	53	53	53
SRX259258	53	53	53
SRX259259	53	53	53
SRX259260	53	53	53
SRX259261	53	53	53
SRX259262	53	53	53
SRX259263	53	53	53
SRX259264	53	53	53
SRX259265	53	53	53
SRX259266	53	53	53
SRX259267	53	53	53
SRX259268	53	53	53
SRX259269	59	59	59
SRX259270	52	52	52
SRX259271	59	59	59
SRX259272	59	59	59
SRX259273	59	59	59
SRX259274	59	59	59
SRX259275	59	59	59
SRX259276	59	59	59
SRX259277	59	59	59
SRX259278	59	59	59
SRX259279	53	53	53
SRX259280	53	53	53
SRX259281	53	53	53
SRX259282	53	53	53
SRX259283	53	53	53
SRX259284	53	53	53
SRX259285	53	53	53
SRX259286	53	53	53
SRX259287	53	53	53
SRX259288	53	53	53
SRX259289	53	53	53
SRX259290	53	53	53
SRX259291	53	53	53
SRX259292	53	53	53
SRX259293	53	53	53
SRX259294	53	53	53
SRX259295	53	53	53
SRX259296	53	53	53
SRX259297	53	53	53
SRX259298	53	53	53
SRX259299	53	53	53
SRX259300	53	53	53
SRX259301	53	53	53
SRX259302	53	53	53
SRX259303	53	53	53
SRX259304	53	53	53
SRX259305	53	53	53
SRX259306	53	53	53
SRX259307	53	53	53
SRX259308	53	53	53
SRX259309	53	53	53
SRX259310	53	53	53
SRX259311	53	53	53
SRX259312	53	53	53
SRX259313	53	53	53
SRX259314	53	53	53
SRX259315	46	46	46
SRX259316	46	46	46
SRX259317	46	46	46
SRX259318	46	46	46
SRX259319	46	46	46
SRX259320	46	46	46
